"lambdaA","kN","kA","c","mu","sigma","P0","fit","con","model","epsilon","frac","index"
-0.000969389005058922,-2.33307072220143,-1.27422301791959,-12.0410796847929,1.57891546919611,0.452286864450844,3.26090736091828,1.55234858997515,0,"full",0.25,0.8,1
-5.41171712356702e-09,-2.23056414786882,-1.27354524237178,-24.510901997777,1.66280550091973,0.489015875108518,3.31523413424868,1.57699768890762,0,"full",0.25,0.8,2
-0.0011494901990716,-2.1252979913107,-1.27639582847759,-9.85784515757391,1.40827676962514,0.367953411391731,3.14145825818202,1.60251792373072,0,"full",0.25,0.8,3
-0.00184368175074163,-2.01948134118838,-1.27833931285086,-9.00301977588554,1.2814599672435,0.292640927224081,3.04122354246753,1.63085034405169,0,"full",0.25,0.8,4
-0.00108629901701912,-1.91348308115653,-1.27045979099048,-8.87497185458454,1.7001706151674,0.487497978552551,3.3280056057175,1.66247370472355,0,"full",0.25,0.8,5
-0.00107553539679302,-1.82204629215347,-1.26821979475334,-11.2209158477193,1.86525022762533,0.545814288192308,3.42471302244802,1.69469720569463,0,"full",0.25,0.8,6
-0.00107188866648373,-1.73328673069184,-1.26235094591685,-31.6155207846511,2.79044246314601,0.79206401770035,3.88931808277236,1.729415540272,0,"full",0.25,0.8,7
-0.00108581230602783,-1.65958115968678,-1.26487656281138,-13.6352646661861,2.32452203682327,0.683279908609956,3.669516151254,1.7625005249696,0,"full",0.25,0.8,8
-0.00107449322367647,-1.5904885072494,-1.26751186290869,-16.3760798329605,1.94437759876474,0.572363095399932,3.46955831572885,1.79501968762576,0,"full",0.25,0.8,9
-0.00107106235601614,-1.51979499406277,-1.26437567511401,-11.9150370063817,2.37184927684559,0.694038511724311,3.69247130552898,1.82789935269375,0,"full",0.25,0.8,10
-0.00107065984327066,-1.4674744694349,-1.27422035038159,-12.3999848132895,1.42911318894884,0.367069384466418,3.14782257618927,1.85828584862467,0,"full",0.25,0.8,11
-0.00108402766381598,-1.40663153985676,-1.27044964887828,-30.0978267668643,1.63543835201842,0.457411295688099,3.28463665465493,1.89097994022118,0,"full",0.25,0.8,12
-0.00167389757859194,-1.35741619581272,-1.27587263684289,-8.37886262553359,1.36791609627902,0.33599778819378,3.10355453163028,1.92309566285283,0,"full",0.25,0.8,13
-0.00108331191303824,-1.31327173177494,-1.27214903363872,-7.7525603079915,1.53191017887555,0.41520626741822,3.21857504743941,1.95516635822127,0,"full",0.25,0.8,14
-0.00216917284006324,-1.268738061244,-1.27769403009831,-7.89652216624622,1.27204305601279,0.282624255105644,3.03008354430118,1.98660580035049,0,"full",0.25,0.8,15
-0.00129070140506076,-1.22868533209131,-1.27506912749214,-7.49746573951979,1.37029331385584,0.336995349027146,3.1051339536873,2.01907873731859,0,"full",0.25,0.8,16
-0.00107105842460214,-1.19293356839091,-1.2747925311376,-20.532344767776,1.36349488445112,0.332841335118784,3.09984119326474,2.04788356937936,0,"full",0.25,0.8,17
-0.00335012739986427,-1.15136980104021,-1.28003675650837,-11.0626714408925,1.18348648474717,0.227769174405925,2.95731813502166,2.07855981179307,0,"full",0.25,0.8,18
-0.00106185193907355,-1.11849556657346,-1.27166475833426,-9.48007074250122,1.57548315606609,0.434428330961728,3.24744977218168,2.1078652328341,0,"full",0.25,0.8,19
-0.00108407749023566,-1.08387956102898,-1.27522736218511,-13.1502145858734,1.37961384614356,0.340008056477713,3.11103478823468,2.13598320506498,0,"full",0.25,0.8,20
-0.00029986506404475,-1.05164322580909,-1.27183057552286,-67.1806127130815,1.55361499457647,0.424676177644668,3.23303817371257,2.16688931605629,0,"full",0.25,0.8,21
-0.00370315229430444,-1.01752088416396,-1.27702895691148,-7.47678554610441,1.24115091604324,0.263393361149266,3.00464843232065,2.19564852601209,0,"full",0.25,0.8,22
-0.00208993528881352,-0.984236942329821,-1.27609700971615,-8.25990737910242,1.22101494956118,0.251828514099755,2.98886713853236,2.2259895231374,0,"full",0.25,0.8,23
-0.00217125599771553,-0.954562052084267,-1.26789834079531,-8.86531550489,1.03410606160316,0.112909655515549,2.81516481659622,2.25764843098797,0,"full",0.25,0.8,24
-0.0036841822484114,-0.917994108620953,-1.27780402914633,-6.76200677664117,1.13536336417354,0.19302717171783,2.91354431792227,2.29980359345679,0,"full",0.25,0.8,25
-0.00108594858047441,-0.887160374947427,-1.27050143590634,-9.3996882033416,1.00766297392362,0.0919938565348981,2.78960161827267,2.33333847474331,0,"full",0.25,0.8,26
-0.00108401991893149,-0.860105969704127,-1.24680521525406,-7.29200444889204,0.893425081321215,-0.0267813604132259,2.65383435980987,2.36557237223331,0,"full",0.25,0.8,27
-0.00148788130333488,-0.82978405838092,-1.24331077838741,-5.76009192185663,0.866901552990988,-0.0600978892941591,2.61835704287981,2.40870620532343,0,"full",0.25,0.8,28
-0.00551257948411712,-0.801213584979853,-1.24640334599587,-6.44029514147331,0.82848738506141,-0.119375279232317,2.55497701167882,2.44351876260639,0,"full",0.25,0.8,29
-0.0090971044482256,-0.773809603725841,-1.25078637443804,-8.66189295332135,0.800977393313813,-0.165215456527543,2.50730713945172,2.47498781511246,0,"full",0.25,0.8,30
-0.0138834115943152,-0.748689034376603,-1.25600680474293,-8.88204666474473,0.764643692622093,-0.230225386534604,2.44091145005451,2.5110322005745,0,"full",0.25,0.8,31
-0.00102932632721486,-0.712357889498665,-1.24385928057919,-83.3842699189088,0.869422159493314,-0.0560472026389491,2.62207250316648,2.54159599727308,0,"full",0.25,0.8,32
-0.00197789745418735,-0.684316169785877,-1.24595294242424,-10.9731449270775,0.845851441058951,-0.0881224927833317,2.58759245488246,2.57865849845615,0,"full",0.25,0.8,33
-0.00910613654788752,-0.659217477584641,-1.25104286989834,-7.49293252503628,0.803124754995982,-0.16392128264482,2.50879905441389,2.61510440133036,0,"full",0.25,0.8,34
-0.00104133242347279,-0.635531683286765,-1.25426462582027,-12.3152254679205,0.799038484435664,-0.148290814639837,2.52336974652539,2.64575080247312,0,"full",0.25,0.8,35
-0.022325324067163,-0.618619220396204,-1.26699924401768,-8.35031459327504,0.724508786707223,-0.307244607432445,2.36443181969227,2.67940033301204,0,"full",0.25,0.8,36
-0.00104355077348545,-0.588118122013132,-1.25669102371373,-7.98779280986535,0.773689679917647,-0.175415623775359,2.49459591931401,2.71004427205644,0,"full",0.25,0.8,37
-0.0345907298291878,-0.568525708688041,-1.26930382565425,-7.38137952149514,0.701759199864349,-0.398668581285671,2.27668255147575,2.74621985905218,0,"full",0.25,0.8,38
-0.0273367245940329,-0.5449081687621,-1.27180481249879,-5.96849086326653,0.708010358597277,-0.345989421570169,2.326766576516,2.77872180060905,0,"full",0.25,0.8,39
-0.0279963211814508,-0.525135460598965,-1.27178424126693,-7.10104662395785,0.705803489697258,-0.354646247708103,2.31874414000941,2.80699993953795,0,"full",0.25,0.8,40
-0.00102933323934647,-0.499700114449533,-1.26189659820645,-18.2278103025063,0.746462306160307,-0.213891946968733,2.45541165778009,2.83395991978388,0,"full",0.25,0.8,41
-0.0124565258389829,-0.474123299773784,-1.26802373627641,-7.67245041040531,0.738283779744965,-0.232835573308329,2.43672957345655,2.86173041321657,0,"full",0.25,0.8,42
-0.0365692577422506,-0.456649265025698,-1.27557072194381,-10.1934620652431,0.688982720267979,-0.416808033023573,2.25946433969909,2.89541179337901,0,"full",0.25,0.8,43
-0.0195797222717823,-0.434450999545578,-1.28428696152122,-6.83439839361193,0.706251520711878,-0.286535177740766,2.38248498490154,2.91884699483226,0,"full",0.25,0.8,44
-0.00850145005506923,-0.40429610654337,-1.26202490279534,-12.8099224928425,0.7618744063231,-0.19534367248901,2.4743342530987,2.95191388401034,0,"full",0.25,0.8,45
-0.0202854761042258,-0.393284968476286,-1.2765979428432,-6.73526460523376,0.69933042901663,-0.317466208176919,2.3539313646622,2.97127047873095,0,"full",0.25,0.8,46
-0.0121949531317215,-0.363232818113202,-1.27037084406669,-7.63325256064355,0.757140553829859,-0.201773825912674,2.46776836599169,3.00917924521638,0,"full",0.25,0.8,47
-0.0191293878077309,-0.354059870290982,-1.2831160813988,-9.71887584782256,0.662993678370195,-0.35945760431451,2.30496808690868,3.02717922688476,0,"full",0.25,0.8,48
-0.0147904051372512,-0.327611041229362,-1.27024381761748,-8.28880829926224,0.728433296243656,-0.255148666025204,2.41474890069805,3.05487294586874,0,"full",0.25,0.8,49
-0.0176546064756498,-0.31614771839768,-1.27945798724126,-6.80064831652643,0.688881031845714,-0.326018838563245,2.34537713765288,3.07191463911963,0,"full",0.25,0.8,50
