"lambdaA","kN","kA","c","mu","sigma","P0","fit","con","model","epsilon","frac","index"
0,-2.56889632158097,-1.35772909288563,-26.8767187849786,1.22786469420707,0.149832485566701,2.95429843334859,2.87153807110738,0,"reduced",0.5,0.5,1
0,-2.57275117115372,-1.35942267330885,-14.9688993699467,1.23066211398699,0.152590861246944,2.95757695857832,2.88556886901631,0,"reduced",0.5,0.5,2
0,-2.57597030929755,-1.36094793824888,-10.6510148740452,1.23025696300635,0.152770788552236,2.95760014130209,2.89949255780856,0,"reduced",0.5,0.5,3
0,-2.57921478821047,-1.36244161005178,-17.8075748009548,1.22951658659912,0.152510587987096,2.95716970399616,2.91289243258752,0,"reduced",0.5,0.5,4
0,-2.58223240322656,-1.36402521384763,-19.4494507350326,1.22869210447783,0.152390835246401,2.95679011185156,2.92613972326254,0,"reduced",0.5,0.5,5
0,-2.58555590886982,-1.36563339431057,-16.6647726357566,1.24064845802423,0.162405231131075,2.96924969266173,2.93913690598175,0,"reduced",0.5,0.5,6
0,-2.58852933097206,-1.36700969318509,-19.9854438667412,1.24071073670222,0.162674000801676,2.96955839627933,2.95183622768479,0,"reduced",0.5,0.5,7
0,-2.59127576764281,-1.36817850463618,-16.4377369429895,1.23102596033367,0.155510592660575,2.9602457381581,2.96410766978756,0,"reduced",0.5,0.5,8
0,-2.59414916772539,-1.36949022871679,-61.0014556683912,1.23065477699822,0.155534803600318,2.96017266669236,2.9762633442412,0,"reduced",0.5,0.5,9
0,-2.59438017049763,-1.37055178603742,-16.8142703854901,1.22020128226557,0.147470831421508,2.94986432540171,2.98871574093072,0,"reduced",0.5,0.5,10
0,-2.60065539830155,-1.37245145678841,-14.1891716392664,1.24551147245472,0.168398294154118,2.97597077262456,3.00003898332588,0,"reduced",0.5,0.5,11
0,-2.60247968502489,-1.37323730591404,-20.849676641668,1.22848366395871,0.154879740457317,2.95894823347305,3.01122408726425,0,"reduced",0.5,0.5,12
0,-2.60590116426035,-1.37516575177084,-9.39571605145396,1.25969877184197,0.180207400149529,2.99065034650742,3.02302484114085,0,"reduced",0.5,0.5,13
0,-2.60913821909529,-1.3759175416198,-10.1192519406997,1.24040112100817,0.165400748102098,2.9717799916614,3.0337413900353,0,"reduced",0.5,0.5,14
0,-2.61011289355505,-1.3767541628616,-15.2339698698505,1.22691415933922,0.154845354336278,2.95839763012297,3.0442281883216,0,"reduced",0.5,0.5,15
0,-2.61301171480556,-1.3778812945298,-26.3686712211533,1.22865888507186,0.156359392051787,2.96032949052959,3.05476425746092,0,"reduced",0.5,0.5,16
