"lambdaA","kN","kA","c","mu","sigma","P0","fit","con","model","epsilon","frac","index"
-0.253129694640518,-2.3931247922014,-0.843530177765592,-8.55804296885002,0.726889784758898,-0.537265297898808,2.18039180769773,2.62634547501613,0,"full",0.5,0.5,36
-0.25959009818257,-2.36615675201383,-0.825812154757035,-5.64950150342809,0.731872779288017,-0.529554541370332,2.18656396866374,2.6363261925427,0,"full",0.5,0.5,37
-0.263995718258262,-2.38628177679775,-0.818943078562524,-13.3933603872124,0.74885674388802,-0.513773632091869,2.21029400323604,2.62395270691568,0,"full",0.5,0.5,38
-0.272490892811609,-2.40167130551187,-0.789174595970069,-6.77321761763708,0.676677378443393,-0.614776296800319,2.09352886436051,2.61892199350734,0,"full",0.5,0.5,39
-0.277598457671368,-2.4045102361298,-0.771930018899168,-7.58856178797167,0.666096636510081,-0.63231038894099,2.07457124855079,2.61154130125849,0,"full",0.5,0.5,40
-0.281919574255085,-2.39500188003087,-0.755397646135116,-13.8698996784734,0.665244105097383,-0.634280445121216,2.07187470120696,2.60906193665077,0,"full",0.5,0.5,41
-0.284170725589854,-2.39091274719786,-0.757142531945631,-16.8910458937525,0.716652639740195,-0.559560902585831,2.15665020607306,2.6066420614711,0,"full",0.5,0.5,42
-0.292186887916587,-2.40135797127799,-0.730084568848862,-6.58185629941409,0.669499014880424,-0.631116868428661,2.07672165131418,2.59678898357778,0,"full",0.5,0.5,43
-0.29572987502652,-2.3853137733719,-0.732421287579191,-7.7757758424934,0.726013987474764,-0.553192816322608,2.16604793905208,2.59664781149184,0,"full",0.5,0.5,44
-0.300287643533849,-2.39632794372374,-0.697215764752341,-6.49315696635393,0.675649316816677,-0.613748673825681,2.08729175259887,2.58615856806365,0,"full",0.5,0.5,45
-0.308925378059076,-2.39596608087925,-0.693604599278621,-11.8029408319268,0.683296589129844,-0.613274431623927,2.09679570549521,2.57157866876632,0,"full",0.5,0.5,46
-0.309355684755639,-2.39290710839963,-0.68373361571834,-8.13421542936777,0.694418123318568,-0.596899041803136,2.11523715616791,2.56420974345091,0,"full",0.5,0.5,47
-0.314429685624167,-2.39227934419679,-0.672495319916491,-10.2142136503066,0.697469862574075,-0.593008008654293,2.11974536786193,2.55617038718222,0,"full",0.5,0.5,48
-0.320296632703361,-2.387154068313,-0.660765751621348,-7.86471812315355,0.704796987736416,-0.584473590197115,2.13005073246549,2.54768707957968,0,"full",0.5,0.5,49
-0.33322404952085,-2.38744982045576,-0.647776457514322,-8.67217825875867,0.704036463202935,-0.588877079911752,2.12580934352744,2.53637410959738,0,"full",0.5,0.5,50
