"lambdaA","kN","kA","c","mu","sigma","P0","fit","con","model","epsilon","frac","index"
-0.105565378852761,-2.4292976007961,-1.52100902263101,-8.15228302987462,0.943960967012399,-0.154023297895846,2.5938025805624,2.3345391045996,0,"full",0.5,0.5,1
-0.102237255047671,-2.45623226653057,-1.52075894978071,-5.94728331474093,1.00342930400475,-0.0985068897866243,2.66279381349991,2.22827003490312,0,"full",0.5,0.5,2
-0.101115794495216,-2.48050927256728,-1.5211596445973,-7.64442771201743,1.05122474983272,-0.0492220606377971,2.72245030103653,2.12005920784985,0,"full",0.5,0.5,3
-0.100434858456873,-2.50454181837161,-1.51875867914637,-6.46887926855598,1.06651032942202,-0.0319228079753213,2.74116738275151,2.03828246525104,0,"full",0.5,0.5,4
-0.0970642112838487,-2.53929729701131,-1.52003885220956,-14.4371236566204,1.19053432373197,0.0603649383081718,2.86739448716493,1.94491832581017,0,"full",0.5,0.5,5
-0.09435199578554,-2.56268567362558,-1.52082966550448,-9.100207856738,1.42521781931159,0.199812868876278,3.07320038529822,1.86627865188854,0,"full",0.5,0.5,6
-0.0918669410095594,-2.57860681991214,-1.52069064620075,-7.06953324309577,1.92339227506668,0.407490279791748,3.43222881260494,1.79294414205964,0,"full",0.5,0.5,7
-0.0903034987261388,-2.61290225026687,-1.52015701494719,-7.42665746840491,2.11427330800249,0.471496442443249,3.55347745596549,1.72845302573398,0,"full",0.5,0.5,8
-0.0873288733735487,-2.63732468356692,-1.51908355582057,-14.1708842432244,3.63771600938051,0.799468252101364,4.36051038560198,1.68013058093036,0,"full",0.5,0.5,9
-0.0899101741345346,-2.64549151188611,-1.51893135616027,-8.51637476001168,7.3129019466635,1.16989288087477,5.9622682971097,1.65513921343964,0,"full",0.5,0.5,10
-0.0964690252500796,-2.66537737261411,-1.52036231189854,-34.208051223156,5.96188056911367,1.0391563291266,5.45591537848292,1.6329338550843,0,"full",0.5,0.5,11
-0.10679442389408,-2.661384251131,-1.52264850824929,-13.2902186539386,3.02998238157894,0.631877518904147,4.08376846249404,1.61362892637569,0,"full",0.5,0.5,12
-0.109186224621908,-2.69940141112068,-1.52310980131743,-13.5702949228032,2.84590048780748,0.588578942998006,3.98274083894029,1.61586853278484,0,"full",0.5,0.5,13
-0.111672982826864,-2.72573894804566,-1.52214348339378,-24.3859130478244,2.59770525942515,0.534984470177358,3.83629608063447,1.62120212997048,0,"full",0.5,0.5,14
-0.110451738185117,-2.75034901578516,-1.51864909428062,-7.12394370531721,2.29404845128933,0.461272302619753,3.64935227576914,1.6276070444487,0,"full",0.5,0.5,15
-0.11688448268356,-2.77744485819643,-1.52177364829427,-11.8585104130037,2.6385558301293,0.545167490910263,3.8582007075451,1.63913564096271,0,"full",0.5,0.5,16
-0.134608850010178,-2.7936438677648,-1.52485826333576,-7.16542367924642,1.97407143963118,0.347989253707563,3.43439958048395,1.65826363808775,0,"full",0.5,0.5,17
-0.143576075155244,-2.80617233187818,-1.51800202255254,-3.5375367515176,1.57458192220761,0.190077921351668,3.13597560370758,1.71189350687542,0,"full",0.5,0.5,18
-0.152302225488955,-2.81840505132058,-1.51006863659039,-2.83176853350706,1.3228971713925,0.0583094093306094,2.91841071179712,1.77506892570915,0,"full",0.5,0.5,19
-0.152749088759192,-2.84573080452674,-1.51590904687877,-3.44547612973967,1.26883963237026,-0.00020333201391858,2.84771440866148,1.83793672777999,0,"full",0.5,0.5,20
-0.156324458879928,-2.84471516762898,-1.48691078255219,-2.15621473900601,1.04612687119795,-0.142680182608429,2.63082063009531,1.90338179178995,0,"full",0.5,0.5,21
-0.156321341241618,-2.86098569050353,-1.42851642311967,-2.02122878172427,0.966056339992233,-0.223733693352037,2.52803698600952,1.97603923005809,0,"full",0.5,0.5,22
-0.172826447242226,-2.8658811521022,-1.44790784911251,-1.70651386056173,0.91204842501285,-0.277275446159285,2.46164768451965,2.05200995752205,0,"full",0.5,0.5,23
-0.178993827085563,-2.8828656640033,-1.42362926493767,-1.57509007874981,0.870901929177417,-0.327536429484935,2.40271305213613,2.13065930164788,0,"full",0.5,0.5,24
-0.172441749760366,-2.91749090761158,-1.41706990632525,-1.6574960250461,0.88068911320367,-0.311916624995718,2.41810809781451,2.20893276752732,0,"full",0.5,0.5,25
-0.183033741672747,-2.92781055422147,-1.39787967702273,-1.4922339346386,0.838973579267264,-0.367773859983126,2.35508868905549,2.28951399749979,0,"full",0.5,0.5,26
-0.200874796297478,-2.92712281413879,-1.3883033233983,-1.28909600390883,0.789972218153277,-0.443513614418212,2.27432517148548,2.36876955830047,0,"full",0.5,0.5,27
-0.190983169149266,-2.99916549945288,-1.40207906171478,-1.41125075633309,0.811141322657638,-0.405983789788465,2.31151547432966,2.44913546734541,0,"full",0.5,0.5,28
-0.218630485819512,-2.95400151403403,-1.37570479428167,-1.13776266336766,0.751475590670369,-0.513129144375379,2.20273746253125,2.52341341701416,0,"full",0.5,0.5,29
-0.241318942132927,-2.92981799136769,-1.36115615080538,-0.963772540611479,0.709966733293514,-0.596629134745597,2.12305447715233,2.60081591888007,0,"full",0.5,0.5,30
-0.224954242390652,-3.00603305288907,-1.37072142757828,-1.0911549412693,0.734569104738054,-0.542349551655082,2.17184769547848,2.66967274194552,0,"full",0.5,0.5,31
-0.233986303177941,-3.02219317654411,-1.36290847527946,-1.01109988776569,0.718174848575441,-0.573444749775263,2.14180269322693,2.74026379045052,0,"full",0.5,0.5,32
-0.241450319795289,-3.04111730388752,-1.35956665629573,-0.965069080913346,0.705150810174851,-0.601086449984691,2.11535162960299,2.81324344682199,0,"full",0.5,0.5,33
-0.25914751200861,-3.03766353741314,-1.35014296731251,-0.888408491826547,0.682334966932676,-0.662868595225535,2.05918195565877,2.89187880339993,0,"full",0.5,0.5,34
-0.288305856852529,-3.11279553570452,-1.32138073535598,-0.697442678220167,0.656560039076631,-0.732731834480435,2.00139040928884,2.96132524933097,0,"full",0.5,0.5,35
-0.261346598939891,-3.10757027631637,-1.34547412352174,-0.863921208351635,0.672202711196994,-0.680335566954125,2.04254912054646,3.02834864006495,0,"full",0.5,0.5,36
-0.288347234182924,-3.0908672542138,-1.32414696528318,-0.696646956130305,0.655451563153942,-0.731551820971233,2.0003477080748,3.09123924633204,0,"full",0.5,0.5,37
-0.30885729008558,-3.094777197258,-1.30572623463759,-0.6301394900342,0.641934213874075,-0.784625137247844,1.95635980495826,3.16064244685048,0,"full",0.5,0.5,38
