"lambdaA","kN","kA","c","mu","sigma","P0","fit","con","model","epsilon","frac","index"
0,-2.33327512518158,-1.27423769303325,-11.8812730691057,1.56410140132622,0.446329478592806,3.25163453255191,1.55280994565079,0,"reduced",0.25,0.8,1
0,-2.33107981580461,-1.25241666414622,-18.5562299399741,1.45603444478866,0.396467938047021,3.17888474963273,1.55815438203603,0,"reduced",0.25,0.8,2
0,-2.33320879096996,-1.22931589701408,-17.8612302439165,1.47828295458442,0.408803257592261,3.19552409713875,1.56382597960532,0,"reduced",0.25,0.8,3
0,-2.33524379186347,-1.20661614540978,-18.6385051237238,1.50400709976022,0.422362850348172,3.21415710306924,1.56978692877221,0,"reduced",0.25,0.8,4
0,-2.33581019304084,-1.18430407830848,-13.6594580998307,1.51992202614952,0.429778151087252,3.22496551657973,1.57663109504654,0,"reduced",0.25,0.8,5
0,-2.33532903447842,-1.16282771459202,-41.2741114562744,1.50449812158771,0.422343056892532,3.21442837121892,1.58355741209223,0,"reduced",0.25,0.8,6
0,-2.33683864153242,-1.14105936413143,-13.0490659832942,1.54562448945148,0.441621112166292,3.24230144267306,1.59094600262344,0,"reduced",0.25,0.8,7
0,-2.33683359108129,-1.12025699287208,-25.6664253291518,1.53844747354943,0.438084190000444,3.2373947147375,1.59819471534452,0,"reduced",0.25,0.8,8
0,-2.33569682620838,-1.1000779788192,-11.3532292677057,1.51250287128567,0.425776630727909,3.21979934281376,1.60550571639639,0,"reduced",0.25,0.8,9
0,-2.33516194942592,-1.08155001155847,-11.9562498051059,1.50965920904658,0.424167316054779,3.21776308530065,1.61389381468872,0,"reduced",0.25,0.8,10
0,-2.33595486357995,-1.06381550801474,-12.4980811494684,1.51606067204851,0.427289756235315,3.22221538939406,1.62247103308814,0,"reduced",0.25,0.8,11
0,-2.33594773135133,-1.04630550493738,-21.1298871829015,1.51653307585549,0.427229979874433,3.22242543888986,1.63123631877054,0,"reduced",0.25,0.8,12
0,-2.33688500061042,-1.0293973813873,-15.2414458746065,1.54029794170201,0.438434234300457,3.23856988328245,1.64060908925092,0,"reduced",0.25,0.8,13
0,-2.33666418956392,-1.01211217789811,-19.2816957118877,1.52116990776304,0.429251263828633,3.22554207547598,1.64934993967374,0,"reduced",0.25,0.8,14
0,-2.33641073152717,-0.995492839366295,-10.0019843457451,1.52808395337094,0.432351327520947,3.23017921321562,1.65863473198233,0,"reduced",0.25,0.8,15
0,-2.33612713961918,-0.979064120573776,-12.2534475951073,1.5279619950113,0.432275014297561,3.23013706233419,1.66806562296664,0,"reduced",0.25,0.8,16
0,-2.33657630607552,-0.962901008614052,-11.4532638981491,1.53082261660765,0.433361589658313,3.23196222426102,1.67740954386737,0,"reduced",0.25,0.8,17
0,-2.33680944612445,-0.94702922787684,-12.3679350346836,1.53723013987239,0.436236723591978,3.23625141332165,1.68709957263777,0,"reduced",0.25,0.8,18
0,-2.33748587351213,-0.931465382183378,-12.029449740731,1.54800604740876,0.441110635953296,3.24346167928452,1.69709115320353,0,"reduced",0.25,0.8,19
0,-2.33801552915876,-0.915904340945592,-71.7557050928431,1.54165836675443,0.438166341589069,3.23925608101983,1.70686648777371,0,"reduced",0.25,0.8,20
0,-2.33581339767286,-0.900563633918792,-12.2956736993345,1.54017822873858,0.437056825616013,3.23802065044769,1.71689223629894,0,"reduced",0.25,0.8,21
0,-2.3398248292674,-0.885725371092042,-40.7807267909141,1.54993537726312,0.441908166213943,3.24486286392581,1.72725610058068,0,"reduced",0.25,0.8,22
0,-2.33792928997623,-0.87097030910584,-42.4551895682615,1.55577816162105,0.444427746118291,3.24871961209845,1.73727945939706,0,"reduced",0.25,0.8,23
0,-2.33730579491008,-0.856123617384068,-8.33076506013639,1.5481269161149,0.440472824617621,3.24335482936674,1.74771703486309,0,"reduced",0.25,0.8,24
0,-2.33796667660561,-0.842038131961151,-18.747172913815,1.55866640099469,0.445462195877458,3.25054705462511,1.75786144506437,0,"reduced",0.25,0.8,25
0,-2.33774281053641,-0.828172917769304,-13.3199801206663,1.55816009361434,0.444836106209951,3.24999183365282,1.7683387150646,0,"reduced",0.25,0.8,26
