lambdaA,kN,kA,c,mu,sigma,P0,fit,con,model,epsilon,frac,index
-0.063646598,-3.001550608,-1.621373952,-4.972831954,0.937645082,-1.187750523,2.220619736,5.242869365,0,full,1,0.5,49
-0.330050718,-3.249500893,-2.983639609,-5.813414187,-3.241961267,1.558391063,4.529543196,13.05647799,0,full,1,0.5,50
-0.000972788,-3.001019381,-1.445477555,-5.250928347,1.08544682,-1.148205361,2.623876949,4.906532572,0,full,1,0.5,51
-0.508888426,-2.760158997,-2.039421911,-6.364280819,1.076750019,-0.732565337,2.515293429,4.91080414,0,full,1,0.5,52
-0.000722236,-2.99752448,-1.43413894,-19.41011543,1.122762597,-1.112495255,2.734037684,4.894899936,0,full,1,0.5,53
-0.000309099,-2.996353619,-1.426409992,-7.723899104,1.131242812,-1.108241768,2.760800246,4.890076411,0,full,1,0.5,54
-0.227878527,-2.953625754,-1.860601883,-10.2462985,1.849833628,-0.437006642,4.133801165,5.30823615,0,full,1,0.5,55
-0.245757868,-3.159258869,-2.65150223,-6.977641507,-10.74277466,2.16256245,5.691292525,10.9936739,0,full,1,0.5,56
-0.382319031,-2.470064702,-2.190748819,-11.93208118,0.725938907,-0.791802131,2.095647774,6.511817168,0,full,1,0.5,57
-0.208793603,-3.035202184,-2.516181317,-27.22963173,7.170990731,2.078423419,5.133499978,9.508487442,0,full,1,0.5,58
-0.23789907,-2.941242895,-1.87135198,-9.850076736,1.611379748,-0.53060907,3.662139476,5.278141776,0,full,1,0.5,59
-0.00732815,-3.007640146,-1.459412909,-4.131921731,1.062118288,-1.140561397,2.5525304,4.99072193,0,full,1,0.5,60
-0.00101783,-3.035129757,-1.458002394,-8.15350386,1.099513931,-0.995590102,2.646297313,5.119846182,0,full,1,0.5,61
-0.234551701,-2.92409538,-1.857797935,-7.271484364,1.343501539,-0.609839374,3.08936172,5.23926246,0,full,1,0.5,62
-0.000720155,-2.998099226,-1.440657955,-6.996754661,1.084869892,-1.159891985,2.621983655,4.886780995,0,full,1,0.5,63
-0.231864111,-2.970185014,-1.856753596,-9.169452965,1.462033281,-0.536841224,3.308625523,5.236404609,0,full,1,0.5,64
-0.20066147,-2.958137633,-1.828116597,-13.53282738,1.774943614,-0.465759747,3.99436048,5.332257201,0,full,1,0.5,65
-0.288380816,-3.153129801,-2.589582428,-10.96413756,-3.603924642,1.732517273,4.688707438,10.98087251,0,full,1,0.5,66
-0.238664876,-2.949586898,-1.868339194,-6.862062011,1.628661003,-0.49534613,3.658962407,5.253698719,0,full,1,0.5,67
-0.369884507,-2.353332777,-2.200462578,-6.983731521,0.708557607,-0.805212683,2.076714184,6.718619198,0,full,1,0.5,68
-0.000303968,-3.005187822,-1.425077209,-15.05924955,1.07011889,-1.138586792,2.575263658,4.941691919,0,full,1,0.5,69
-0.308038302,-3.013316118,-1.960417865,-11.5087168,1.100422513,-0.722061787,2.615682817,5.236599297,0,full,1,0.5,70
-0.376470589,-2.662455392,-2.175954317,-16.81939227,0.730194544,-0.783676889,2.105558262,6.440046395,0,full,1,0.5,71
-0.404961506,-3.646399162,-3.105255106,-8.604888728,-12.37350608,1.74063011,6.942790674,15.90167124,0,full,1,0.5,72
-0.000310245,-2.999545319,-1.412237435,-7.277996194,1.031211957,-1.201562587,2.458890272,4.936058471,0,full,1,0.5,73
-0.024179107,-3.02296558,-1.540106605,-7.637071058,1.026647422,-1.011953576,2.465358745,5.255560863,0,full,1,0.5,74
-0.271034779,-3.075597593,-2.640870096,-10.17899323,3.968853393,2.211872686,4.978157476,10.21848716,0,full,1,0.5,75
-0.030859283,-3.015535382,-1.571943166,-6.445884099,1.044309586,-1.018518112,2.505657849,5.200369401,0,full,1,0.5,76
-0.000722414,-3.008749721,-1.429609886,-6.300500118,1.046799553,-1.158022343,2.505479137,4.963137592,0,full,1,0.5,77
-0.234804355,-2.932975592,-1.868975639,-7.887777233,1.679855131,-0.502862652,3.80118172,5.287074173,0,full,1,0.5,78
-0.000720166,-3.035428229,-1.472253872,-7.82720698,1.098043409,-0.973824962,2.641194853,5.159872529,0,full,1,0.5,79
-0.029069372,-3.015702645,-1.550030145,-6.442203988,1.016022983,-1.061039005,2.432770678,5.199525501,0,full,1,0.5,80
-0.007368137,-3.001767858,-1.446353162,-9.390669207,1.02770091,-1.183917367,2.448206082,4.979056626,0,full,1,0.5,81
-0.236133297,-2.92960172,-1.864275401,-10.18050381,1.66143592,-0.473601044,3.709966194,5.253919103,0,full,1,0.5,82
-0.39018394,-2.128762922,-2.234568188,-5.87044656,0.696947468,-0.794015625,2.073970388,7.087977963,0,full,1,0.5,83
-0.382202908,-2.411286618,-2.200363504,-6.162563511,0.717001422,-0.784631227,2.094747492,6.717193211,0,full,1,0.5,84
-0.000722414,-3.015937428,-1.449027734,-6.429337067,1.065249502,-1.075037611,2.558425901,5.051756493,0,full,1,0.5,85
-0.361017498,-3.230203784,-2.764105258,-13.47871328,-3.578541063,1.316292163,4.571414464,14.30814722,0,full,1,0.5,86
-0.242963204,-2.92721486,-1.880705449,-7.269646462,2.053382438,-0.363266788,4.509089599,5.297780148,0,full,1,0.5,87
-0.383566617,-2.287420241,-2.208499585,-5.629298314,0.708859991,-0.798173074,2.079971306,6.797537286,0,full,1,0.5,88
