lambdaA,kN,kA,c,mu,sigma,P0,fit,con,model,epsilon,frac,index
-0.34845438,-2.672817656,-2.429183354,-21.08585538,0.744719045,-0.94687835,2.014812578,5.164439116,0,full,1,0.5,49
-0.472403742,-2.653144259,-1.767187172,-15.2949429,0.747714619,-0.957268383,2.009844526,5.258088912,0,full,1,0.5,50
-0.309867935,-2.678232393,-2.693671837,-5.528998346,0.743625156,-0.944273881,2.016020309,5.136878258,0,full,1,0.5,51
-0.522559424,-2.625988315,-1.543162457,-6.961317839,0.746139668,-0.976191215,1.994795633,5.263912198,0,full,1,0.5,52
-0.405246858,-2.637571616,-2.144790526,-6.876340793,0.74221936,-0.970883814,1.995125517,5.195325172,0,full,1,0.5,53
-0.296151189,-2.637533546,-2.910756563,-5.933345048,0.738129688,-0.972966963,1.989748638,5.116436395,0,full,1,0.5,54
-0.316213199,-2.691088281,-2.613165976,-11.63727534,0.747263752,-0.931398641,2.028077415,5.143843333,0,full,1,0.5,55
-0.159362794,-2.737768103,-4.068734346,-7.175374804,0.793472893,-0.852674576,2.106607574,5.007266579,0,full,1,0.5,56
-0.493683025,-2.628154369,-1.660505876,-34.37409477,0.746943489,-0.965312343,2.003402146,5.266068861,0,full,1,0.5,57
-0.220841261,-2.698093899,-3.393034396,-11.95585055,0.751003584,-0.92314296,2.033569639,5.060875506,0,full,1,0.5,58
-0.557435583,-2.61532661,-1.380242046,-8.199701455,0.74605098,-0.983705845,1.989223932,5.24929715,0,full,1,0.5,59
-0.572330564,-2.623817214,-1.25988815,-13.49646535,0.74872979,-0.973977101,1.998885984,5.239755093,0,full,1,0.5,60
-0.576129349,-2.632122196,-1.244829185,-11.43553802,0.752101809,-0.960292454,2.011482928,5.220234102,0,full,1,0.5,61
-0.197139199,-2.694641005,-3.524147286,-6.632745346,0.746296411,-0.931488046,2.025379615,5.054879202,0,full,1,0.5,62
-0.578453363,-2.640139488,-1.233407148,-5.113887592,0.749471316,-0.964987043,2.007001003,5.226843863,0,full,1,0.5,63
-0.127845093,-2.741665547,-5.73012638,-6.10528012,0.798662945,-0.844923634,2.115412068,4.966041916,0,full,1,0.5,64
-0.518207264,-2.631742252,-1.552736752,-15.34162102,0.746330217,-0.972450836,1.997793329,5.263012213,0,full,1,0.5,65
-0.442471937,-2.639451365,-1.941873525,-40.05063605,0.744659607,-0.96686277,2.00005485,5.226857144,0,full,1,0.5,66
-0.276717274,-2.675039453,-2.925492701,-11.79773291,0.74377035,-0.939392385,2.019359677,5.103815094,0,full,1,0.5,67
-0.604071212,-2.638707127,-1.069869994,-25.05356029,0.750906852,-0.962808461,2.009124349,5.198425259,0,full,1,0.5,68
-0.580957498,-2.619341692,-1.240668003,-5.794441204,0.74960419,-0.969957674,2.002892639,5.224161966,0,full,1,0.5,69
-0.619338382,-2.626777772,-1.012892197,-8.501110841,0.750123042,-0.968726519,2.003905923,5.179130282,0,full,1,0.5,70
-0.626461843,-2.605994891,-1.011649098,-5.749347903,0.745156678,-0.990565773,1.983808295,5.192270578,0,full,1,0.5,71
-0.366886698,-2.646654861,-2.364491905,-19.89788399,0.742696355,-0.963251706,2.000650252,5.167311671,0,full,1,0.5,72
