"lambdaA","kN","kA","c","mu","sigma","P0","fit","con","model","epsilon","frac","index"
0,-2.52719197219859,-1.2842710078375,-13.1202627914987,1.10160528917363,0.0425536608484649,2.82016058608465,2.88899415946953,0,"reduced",0.5,0.5,14
0,-2.52633292808932,-1.2817869516164,-18.1754199745415,1.10820841604649,0.0497775270082676,2.82860290218945,2.89214700427095,0,"reduced",0.5,0.5,15
0,-2.52545311429428,-1.27926366216364,-44.6074285396006,1.1081614308789,0.0503262999786441,2.8290559825736,2.89535295572892,0,"reduced",0.5,0.5,16
0,-2.52427045796346,-1.27656149518941,-14.5618005386054,1.09837464019848,0.0408934385493632,2.81764051801682,2.89861561622979,0,"reduced",0.5,0.5,17
0,-2.52398853786514,-1.27483063938728,-188.91766777519,1.11055375377337,0.0538587244658383,2.83289482158581,2.90204151877157,0,"reduced",0.5,0.5,18
0,-2.52504448014743,-1.27439669029191,-26.4939596764419,1.16354889441886,0.105082243533321,2.89450372621285,2.90567056497995,0,"reduced",0.5,0.5,19
0,-2.52175957455086,-1.26976413533797,-18.530635896413,1.0871861879218,0.0306653456768189,2.80509941076427,2.90882220549949,0,"reduced",0.5,0.5,20
0,-2.52166054002116,-1.26790122825168,-19.2549268453038,1.08807835199027,0.0319487398587769,2.80654831515873,2.91240514346064,0,"reduced",0.5,0.5,21
0,-2.52050620395862,-1.26599287798298,-9.62751572487158,1.08332065784106,0.0279271205787929,2.80140018550588,2.91602378400033,0,"reduced",0.5,0.5,22
0,-2.5198433051607,-1.26415338642129,-13.5642353857012,1.07917319040721,0.0239748409194422,2.79659345980437,2.91932065179856,0,"reduced",0.5,0.5,23
0,-2.51929339697727,-1.26252703967893,-12.358672106731,1.07838957706482,0.0236842035162477,2.79608169128938,2.92291718156865,0,"reduced",0.5,0.5,24
0,-2.51918097619351,-1.26128008001542,-12.4437555718425,1.08560570610579,0.0318197446045113,2.80555020162818,2.92652264803718,0,"reduced",0.5,0.5,25
0,-2.51826616225158,-1.25932922587001,-14.5008776174086,1.07299507395995,0.0188932989146085,2.79013575894193,2.93004364463468,0,"reduced",0.5,0.5,26
0,-2.51783916097118,-1.25789909089971,-98.4701923619064,1.07206283683393,0.0184010276135253,2.78940155229776,2.93364030457685,0,"reduced",0.5,0.5,27
0,-2.51769358334595,-1.25677649545891,-17.233623791286,1.07700845722136,0.0242881000340072,2.79615445583815,2.93726304603022,0,"reduced",0.5,0.5,28
0,-2.51751754641919,-1.25564774970862,-11.7788695817106,1.08053931048547,0.0286072092452866,2.80107346834379,2.94091208172206,0,"reduced",0.5,0.5,29
0,-2.51804528248368,-1.25531590067028,-15.3316446386623,1.10352567943255,0.0531393806095957,2.82991606848613,2.94456029013809,0,"reduced",0.5,0.5,30
0,-2.51688429809469,-1.25329304379579,-14.4468247745784,1.08169471006187,0.0308407268721295,2.8034000835946,2.94809763350018,0,"reduced",0.5,0.5,31
0,-2.51630370622143,-1.25153056909315,-13.1688903852297,1.06650556550267,0.0148654961131055,2.78450398950751,2.9516943267913,0,"reduced",0.5,0.5,32
0,-2.51594601841586,-1.25072618187416,-18.6198567119159,1.07275810546004,0.0222339056638026,2.7929771331083,2.95526129150076,0,"reduced",0.5,0.5,33
0,-2.5168734948886,-1.25085570555078,-18.9694758260394,1.10330574166862,0.0549347138218855,2.83139208513806,2.958923857082,0,"reduced",0.5,0.5,34
0,-2.51492695599219,-1.24814880726532,-15.7171956888347,1.06093700867,0.0102533844133519,2.7786525450499,2.96243714881736,0,"reduced",0.5,0.5,35
0,-2.51535687592549,-1.24784124362649,-16.6244221837536,1.07707562806109,0.0284021274825916,2.7997665620124,2.96598284142283,0,"reduced",0.5,0.5,36
0,-2.51498458336001,-1.2467539534787,-13.0594435906688,1.0739626188249,0.0254550800496054,2.79619781751492,2.96954583684503,0,"reduced",0.5,0.5,37
0,-2.51418201069987,-1.24525562395093,-18.6439136193159,1.06033950978108,0.010926720096744,2.77907918952855,2.97304378105476,0,"reduced",0.5,0.5,38
0,-2.51383795276942,-1.24423651265207,-15.5534846613401,1.05720937087077,0.00796197620792012,2.7754590895443,2.97654669752048,0,"reduced",0.5,0.5,39
0,-2.51593996251055,-1.24568143994044,-11.0040982229069,1.11618039732857,0.0708433987790861,2.84935601534095,2.98025210112864,0,"reduced",0.5,0.5,40
0,-2.51365382208349,-1.24275467895409,-12.3631944968793,1.06230631304204,0.0146303376767058,2.78295259210264,2.98356808691598,0,"reduced",0.5,0.5,41
0,-2.51305667137734,-1.24153290999762,-27.7333204540534,1.05310942352645,0.00475057341998364,2.77132810920871,2.98701006963977,0,"reduced",0.5,0.5,42
0,-2.51307282455794,-1.24092007541367,-78.0028487866468,1.05716869536314,0.00981613933798923,2.77708167865639,2.99047478684193,0,"reduced",0.5,0.5,43
0,-2.51293846513702,-1.24021278813786,-10.4761016849083,1.05881721657442,0.0121471799249852,2.77966231041331,2.99402045607806,0,"reduced",0.5,0.5,44
0,-2.51281403761938,-1.23950875810811,-22.3813938568102,1.05984594555628,0.0137383786063171,2.78139009330979,2.99733877291403,0,"reduced",0.5,0.5,45
0,-2.51335845469296,-1.23911124134928,-14.8590879192335,1.06766048859367,0.0228920851346259,2.79192032404773,3.00078631039481,0,"reduced",0.5,0.5,46
0,-2.51225161229894,-1.23780329462245,-14.8880676101538,1.05396763232648,0.00804721057580373,2.77451231082203,3.00411599327843,0,"reduced",0.5,0.5,47
0,-2.51292565594699,-1.237969240836,-19.4889057734983,1.07402587654249,0.0307605211954282,2.80085306983274,3.00750808069458,0,"reduced",0.5,0.5,48
0,-2.51130872720758,-1.23594005168748,-21.5345605269183,1.04350226919636,-0.00306994091930011,2.76139731301416,3.01084577518292,0,"reduced",0.5,0.5,49
0,-2.51160397744801,-1.23560814469204,-35.3523899651186,1.05041229455861,0.00534668950680844,2.77101161484475,3.01414215091499,0,"reduced",0.5,0.5,50
