"lambdaA","kN","kA","c","mu","sigma","P0","fit","con","model","epsilon","frac","index"
-0.178144116071687,-2.44485628596108,-1.42729292386635,-22.5533732512182,0.841794137164532,-0.276828632170338,2.46081414408904,2.79215534271201,0,"full",0.5,0.5,28
-0.161836098680185,-2.44508740761732,-1.3569654250442,-8.06038650169676,0.861264865222403,-0.253626577975235,2.48755896679269,2.76075460660572,0,"full",0.5,0.5,29
-0.163779100113472,-2.44615073369635,-1.40090810374212,-8.95445868250999,0.886051241367207,-0.223911427966943,2.5211244850802,2.72438735166089,0,"full",0.5,0.5,30
-0.165009021436353,-2.4422341774493,-1.43087895155824,-9.90525384060046,0.867758788572091,-0.243215881872279,2.49690760031055,2.69333800735847,0,"full",0.5,0.5,31
-0.155264532822035,-2.44104069329996,-1.39866705789769,-9.80340661312125,0.885542460287405,-0.223840493417014,2.52030366699517,2.6613167600143,0,"full",0.5,0.5,32
-0.153733476240685,-2.42610557335566,-1.40838616220626,-7.40104322396073,0.870869243154941,-0.240993104516555,2.49975570520473,2.63746924766213,0,"full",0.5,0.5,33
-0.152239215211999,-2.44242515679217,-1.43563661796038,-10.3961151977813,0.905869289041738,-0.199738453308221,2.54722009450567,2.61389610111824,0,"full",0.5,0.5,34
-0.152041959961181,-2.44030270801641,-1.44158263352803,-6.32527054628298,0.866402652854544,-0.246517196327279,2.4932513183364,2.58465160852303,0,"full",0.5,0.5,35
-0.14664028980731,-2.44320618576095,-1.43561167059649,-15.2215224355383,0.850337103648244,-0.260874841006936,2.47394012942755,2.56355278521867,0,"full",0.5,0.5,36
-0.14560702445762,-2.44425135730556,-1.44525422576773,-7.98197748505437,0.827864501055935,-0.285010819037021,2.44346839481367,2.54156476838306,0,"full",0.5,0.5,37
-0.141746851178823,-2.44267076483156,-1.45765269046396,-13.7337624339757,0.860355454670583,-0.249983744490928,2.48738682181285,2.5149061996831,0,"full",0.5,0.5,38
-0.138458033195348,-2.44159877012292,-1.46326902657256,-9.10438388978062,0.870566911445402,-0.237280534827934,2.50132176876479,2.49726004723317,0,"full",0.5,0.5,39
-0.135674235359093,-2.4427346814574,-1.46744790529268,-10.166382474072,0.857298579465892,-0.252493120765187,2.48360566934237,2.47272779327174,0,"full",0.5,0.5,40
-0.135290801675214,-2.43885495363627,-1.47320697159039,-6.82291980814412,0.848160600638685,-0.265716773838975,2.46880841477946,2.45582593808622,0,"full",0.5,0.5,41
-0.137846552411089,-2.43707517905841,-1.47285963339524,-65.5252807003963,0.802610239720293,-0.334369652608375,2.39003937226075,2.44427471243422,0,"full",0.5,0.5,42
-0.128606747448866,-2.44084256708352,-1.48209252948939,-6.20956201254655,0.8455897612196,-0.26844344554411,2.4649024268828,2.41701689495012,0,"full",0.5,0.5,43
-0.123288260449841,-2.440489239939,-1.48970630376263,-7.57249569032282,0.882693495110919,-0.219535560251791,2.5188978444174,2.40118748167251,0,"full",0.5,0.5,44
-0.117165073674636,-2.43930598930895,-1.49368380203896,-8.6566426738126,0.932746200991546,-0.160705557256925,2.58631133491503,2.39410319051213,0,"full",0.5,0.5,45
-0.116066193627815,-2.43792475605168,-1.49749571787661,-8.90969262393553,0.914546405784217,-0.183765694880392,2.55963727665716,2.36781160458802,0,"full",0.5,0.5,46
-0.112236174849853,-2.43727476680668,-1.50563856644404,-7.29236325873652,0.957762056404313,-0.137270353370716,2.61407233735207,2.35859963743606,0,"full",0.5,0.5,47
-0.10918515933258,-2.43490737106295,-1.50818930998967,-9.04788829640847,0.95907392732549,-0.137600444643703,2.61410584869843,2.34294535250048,0,"full",0.5,0.5,48
-0.106079235761123,-2.43380731418274,-1.50836863865429,-7.47592342505173,0.950746137069771,-0.145085049602215,2.60439694491168,2.33833403818548,0,"full",0.5,0.5,49
-0.102167603521046,-2.43509911767674,-1.506000710919,-7.70552186633082,0.95042194773049,-0.144707786061562,2.60411257475624,2.33598019234364,0,"full",0.5,0.5,50
