"lambdaA","kN","kA","c","mu","sigma","P0","fit","con","model","epsilon","frac","index"
0,-2.61215706910988,-0.925716701300623,-17.863149733065,0.891735538500609,-0.102503737408218,2.64651916906171,5.57133815164233,0,"reduced",0.5,0.5,1
0,-2.60908998434224,-0.934566075695877,-12.1403029027488,0.857630849054599,-0.116207682299956,2.61552661870861,5.49599231901078,0,"reduced",0.5,0.5,2
0,-2.61360368936553,-0.944734477936137,-13.0375401489768,0.871282261540937,-0.104541745240791,2.63180695339271,5.42202424062722,0,"reduced",0.5,0.5,3
0,-2.60611910772071,-0.954450681481445,-8.56083732474819,0.855443162782902,-0.122370638117854,2.61018784176507,5.34929303654939,0,"reduced",0.5,0.5,4
0,-2.61042207751318,-0.964958871313427,-10.5872400454579,0.881387806333016,-0.108225818170362,2.63612527780136,5.27578112460817,0,"reduced",0.5,0.5,5
0,-2.61302462787917,-0.974035318979325,-12.8273321608837,0.867899218865604,-0.106439715780624,2.62841400216681,5.2023994526349,0,"reduced",0.5,0.5,6
0,-2.61388217066383,-0.984191982282734,-15.9169176085619,0.878160268061668,-0.10240154470999,2.63762342336253,5.1302184870002,0,"reduced",0.5,0.5,7
0,-2.61318992947491,-0.994077952406581,-11.1369580955874,0.877670729705415,-0.103801035202044,2.63642823085414,5.05841654691054,0,"reduced",0.5,0.5,8
0,-2.61351742683966,-1.0037173312139,-11.944797997014,0.858166603578999,-0.115196929951137,2.61652344091393,4.98730449703466,0,"reduced",0.5,0.5,9
0,-2.60707689143427,-1.01346701820901,-9.13466891119312,0.854452178734596,-0.120832671935365,2.61051623101595,4.91639307940733,0,"reduced",0.5,0.5,10
0,-2.61380117582115,-1.02395187118589,-17.7389623900374,0.888894292547494,-0.0995775813856562,2.64642799097894,4.84533780774139,0,"reduced",0.5,0.5,11
0,-2.59227678881579,-1.03365838418305,-9.91169784744389,0.834588199617352,-0.152312648379378,2.57714921694101,4.77599057405751,0,"reduced",0.5,0.5,12
0,-2.59861311852576,-1.04387669355295,-13.2575193316389,0.859191335291319,-0.135129176175535,2.60448631635441,4.70571079165141,0,"reduced",0.5,0.5,13
0,-2.61345628287843,-1.05303510010772,-13.6026067499575,0.878724509627528,-0.103031825390089,2.63759474391001,4.63585566385312,0,"reduced",0.5,0.5,14
0,-2.61385632842822,-1.06283143982076,-10.0291450028803,0.879656266545858,-0.102122852324224,2.63878587572597,4.56703582865195,0,"reduced",0.5,0.5,15
0,-2.61411033032682,-1.0728121302206,-77.9741552221526,0.884514416655513,-0.100754587839944,2.64281209888745,4.4982867465474,0,"reduced",0.5,0.5,16
0,-2.61346191022002,-1.08194374157229,-40.4799394940156,0.866200008957478,-0.106036054864907,2.62757861861588,4.43032125902331,0,"reduced",0.5,0.5,17
0,-2.61374988106108,-1.09214450569153,-12.053685917379,0.877443673349197,-0.102795619116334,2.63691020249617,4.36246276062426,0,"reduced",0.5,0.5,18
0,-2.61384408464999,-1.10192507778598,-17.6894081348564,0.877621819034075,-0.102571006043638,2.63716607918018,4.29509633996024,0,"reduced",0.5,0.5,19
0,-2.60452346482724,-1.11195538920253,-14.3028075467829,0.861379929727611,-0.123731125907664,2.61315120941087,4.22838099721313,0,"reduced",0.5,0.5,20
0,-2.61243793444505,-1.12151139273804,-10.7173606029216,0.875222305376865,-0.105807985797613,2.63356884073321,4.16171731515144,0,"reduced",0.5,0.5,21
0,-2.61063146329386,-1.13136211988112,-14.5515805584825,0.872726757384427,-0.109766413390662,2.62944186814983,4.0955123043179,0,"reduced",0.5,0.5,22
0,-2.61356577600948,-1.14097777343973,-17.7848781422474,0.875355298263122,-0.104658476807927,2.63436448313418,4.02979690283035,0,"reduced",0.5,0.5,23
0,-2.60996940304015,-1.15052087341935,-16.0207898374663,0.862143173733079,-0.11349112953016,2.62018460237474,3.96463705994866,0,"reduced",0.5,0.5,24
0,-2.61342372716353,-1.1600948835402,-12.0279672038027,0.866023896492529,-0.106167393310537,2.62738287302214,3.89968528812484,0,"reduced",0.5,0.5,25
0,-2.61012995575581,-1.17011599405279,-14.1182546763095,0.864964647169521,-0.112761570513541,2.62247891982992,3.83499868983446,0,"reduced",0.5,0.5,26
0,-2.61237502647836,-1.1784825020629,-11.7669475371669,0.892270763527471,-0.0672191346009505,2.66844059747453,3.77682600589055,0,"reduced",0.5,0.5,27
0,-2.60952362655026,-1.18335258752348,-14.5372567206488,0.906986714976307,-0.064889325216047,2.67375941816938,3.72304145734186,0,"reduced",0.5,0.5,28
0,-2.6032984185363,-1.18885793569569,-109.582607089742,0.930681336031022,-0.0484205717580372,2.69452301730386,3.66924519695484,0,"reduced",0.5,0.5,29
0,-2.60251845614836,-1.19778669522522,-37.5218722787911,1.02186465393339,0.0562282030924721,2.81352061669036,3.61617470973307,0,"reduced",0.5,0.5,30
0,-2.59655076980484,-1.20153833918296,-11.3163106573138,1.01590838799543,0.0286735874901302,2.78717696718598,3.5630800421484,0,"reduced",0.5,0.5,31
0,-2.59255090791581,-1.20722734082058,-18.7716637837986,1.05349309906163,0.0538090713522188,2.82053220527283,3.51035932218125,0,"reduced",0.5,0.5,32
0,-2.58885033955364,-1.21322678318207,-12.3898722296199,1.04061676911149,0.0283630461674526,2.79422297775017,3.46104467939544,0,"reduced",0.5,0.5,33
0,-2.58870942843675,-1.22279370965203,-15.3163722833253,1.03891805421804,0.0262226636957738,2.79180912854548,3.41650177930913,0,"reduced",0.5,0.5,34
0,-2.58912924752993,-1.23280903497389,-23.9465101243369,1.04292628705296,0.0314056154418403,2.79760463287311,3.37412953351881,0,"reduced",0.5,0.5,35
0,-2.58953283277379,-1.2429851600986,-23.0394765898107,1.03031463035331,0.0227628815066501,2.78532083450251,3.33253741601149,0,"reduced",0.5,0.5,36
0,-2.58625037024737,-1.2493764505242,-9.02333523505006,1.0648892725449,0.0442892872419652,2.81577507755279,3.29405080938431,0,"reduced",0.5,0.5,37
0,-2.58292508531055,-1.25571908342441,-32.7171555838222,1.1037095024974,0.0698788559414937,2.85055497240201,3.25645185061436,0,"reduced",0.5,0.5,38
0,-2.5794396002375,-1.26220572267512,-11.8901957536717,1.14095230206614,0.0920246572942434,2.88193342618561,3.21965096031963,0,"reduced",0.5,0.5,39
0,-2.57587043311545,-1.2682984854787,-22.9177956416907,1.18123523957626,0.114444759683735,2.91483454517319,3.18290663571615,0,"reduced",0.5,0.5,40
0,-2.57216676320221,-1.2739301295127,-11.3207425504215,1.23968834300424,0.147007706001817,2.96323284883044,3.14652282691199,0,"reduced",0.5,0.5,41
0,-2.56903632109446,-1.28041771041721,-11.3961680389477,1.27768903633902,0.166157482378368,2.99251221346348,3.11032352121066,0,"reduced",0.5,0.5,42
0,-2.56834044258308,-1.28938542186529,-26.4491024896445,1.26990094124617,0.166345485732934,2.98697066582646,3.0747697115896,0,"reduced",0.5,0.5,43
0,-2.56866987572703,-1.29934581386358,-11.8492445497559,1.27872470682833,0.176489215683789,2.99719452670619,3.04378725933631,0,"reduced",0.5,0.5,44
0,-2.56884331018131,-1.308815526422,-23.4030043932577,1.25932522565319,0.163531051919797,2.97926073737774,3.01444421176228,0,"reduced",0.5,0.5,45
0,-2.56893100950716,-1.31885199298252,-13.7269699960412,1.26196953099883,0.168071169701538,2.9833263159534,2.98533201525917,0,"reduced",0.5,0.5,46
0,-2.56890052333962,-1.3284362555369,-16.621612183436,1.24695685998404,0.158534063951215,2.96968228728444,2.95643634786875,0,"reduced",0.5,0.5,47
0,-2.56930759656356,-1.33845103970684,-12.1326030902615,1.25121056092406,0.16406028606332,2.97522114317851,2.92794965660557,0,"reduced",0.5,0.5,48
0,-2.56917964723295,-1.3479844415756,-17.0123442865512,1.23476735249561,0.153209422907346,2.96000197644679,2.89952751929753,0,"reduced",0.5,0.5,49
0,-2.5694999312673,-1.35783955833109,-16.6873301120919,1.23250414413141,0.153595854123725,2.95903084735205,2.87143307271878,0,"reduced",0.5,0.5,50
