"lambdaA","kN","kA","c","mu","sigma","P0","fit","con","model","epsilon","frac","index"
-0.10607782279279,-2.43053048432038,-1.5076551320989,-7.31393427005849,0.927575601829539,-0.178789722951908,2.56648262871563,2.33966475907035,0,"full",0.5,0.5,1
-0.107327454491106,-2.4456411139162,-1.53046754019403,-23.2200278030706,0.983455097878904,-0.11199003176357,2.64409075355625,2.34348086630447,0,"full",0.5,0.5,2
-0.110161333821953,-2.44991930400697,-1.53278315490977,-11.7029308727446,0.975536962241853,-0.121454141223264,2.63441799134014,2.34968218012703,0,"full",0.5,0.5,3
-0.113666776670859,-2.45850951028255,-1.53586162001643,-26.5696382790097,0.96496190914726,-0.129255028005993,2.62275761081515,2.35421171269301,0,"full",0.5,0.5,4
-0.120756673726591,-2.46142275133236,-1.5555541059509,-14.9076289574731,0.923361514356619,-0.182902973576779,2.56155180460877,2.36207318075872,0,"full",0.5,0.5,5
-0.116884486792678,-2.49738010460051,-1.53967574371661,-7.37026936392764,0.965595148547706,-0.125985432790404,2.62601236823041,2.36965712437553,0,"full",0.5,0.5,6
-0.121872292788247,-2.46809530965215,-1.5481181063894,-12.0713371561844,0.927262973825274,-0.173014465688708,2.57180797322482,2.37052010948873,0,"full",0.5,0.5,7
-0.123315074631608,-2.48527329440247,-1.55218275482194,-15.6720888104518,0.948420965834978,-0.148257625562365,2.6006597583294,2.37443403504233,0,"full",0.5,0.5,8
-0.124450091562548,-2.48895503497408,-1.54983775713901,-8.43221108212475,0.97510399443909,-0.119141174563783,2.63559617981456,2.38020760203298,0,"full",0.5,0.5,9
-0.13144699505462,-2.49366580378164,-1.57483701862823,-13.4389596769377,0.935882295190006,-0.169315527493585,2.5778231275603,2.38764467344814,0,"full",0.5,0.5,10
-0.130665189086064,-2.50178117760714,-1.56749207955897,-6.70685802268941,0.93059053982646,-0.170343404744036,2.57541870604271,2.39160518424677,0,"full",0.5,0.5,11
-0.135674891695356,-2.50371459774524,-1.5775923019227,-7.0145420925018,0.930853866058917,-0.180440054187732,2.56894051758997,2.40066568810043,0,"full",0.5,0.5,12
-0.135671992069639,-2.51471243382994,-1.58240854677535,-8.21655889895892,0.94523318466573,-0.151947027938715,2.59686067809837,2.40739979182413,0,"full",0.5,0.5,13
-0.154887863074456,-2.48024060069169,-1.59809137562996,-13.7482612737638,0.861537057911843,-0.290398575387793,2.44681962383507,2.41081285476935,0,"full",0.5,0.5,14
-0.153438508858734,-2.51075956207574,-1.6023978763785,-6.07331146659914,0.874984766634917,-0.260996549019812,2.47728960371498,2.42318761330054,0,"full",0.5,0.5,15
-0.151640141247,-2.48016365500339,-1.60881089971115,-13.7502048893315,0.894046485772911,-0.226890285524594,2.51327125322492,2.43080329561704,0,"full",0.5,0.5,16
-0.160521049310188,-2.51754588679478,-1.61728833153403,-7.02188920184483,0.859856040036513,-0.286467953603592,2.44920784538271,2.43116963526916,0,"full",0.5,0.5,17
-0.162723714768979,-2.5201801565603,-1.62340589473928,-7.82752433151485,0.861284735341364,-0.283452786405794,2.45253069348407,2.43754671772656,0,"full",0.5,0.5,18
-0.161559988216591,-2.53342195598829,-1.62811715673566,-7.31925991381007,0.881400886745636,-0.247077415678515,2.49161265199101,2.44865454369667,0,"full",0.5,0.5,19
-0.170445656903908,-2.52927177594552,-1.63754302586451,-9.39157222046333,0.851180077967188,-0.302617681404631,2.43207440189985,2.44902714150694,0,"full",0.5,0.5,20
-0.162941932652921,-2.54698826640469,-1.63822176980207,-6.72605079575516,0.89778345410033,-0.216746317147217,2.52382335654002,2.46714315609295,0,"full",0.5,0.5,21
-0.176277522972865,-2.53635723113703,-1.64442185122118,-7.34050129227941,0.836841366702805,-0.323069337804664,2.40855044175201,2.47262958494531,0,"full",0.5,0.5,22
-0.179417110483025,-2.53966845448698,-1.65531771890818,-9.75636360663225,0.841691625250932,-0.319557151396369,2.41401656742497,2.46878244938212,0,"full",0.5,0.5,23
-0.183068493504176,-2.54194962178146,-1.66222576256415,-6.91429814948618,0.835482672306712,-0.330791506388483,2.40222801686364,2.48005193158074,0,"full",0.5,0.5,24
-0.184335242194278,-2.5126791521057,-1.66515004520958,-6.12810751817688,0.836296808868197,-0.325578816887269,2.40660694364305,2.4896010810571,0,"full",0.5,0.5,25
-0.182835124540516,-2.55400926737872,-1.6707052729892,-8.2260297013727,0.861210080243443,-0.287973747732484,2.45003733668102,2.48906260353543,0,"full",0.5,0.5,26
-0.189865844090433,-2.55359725273937,-1.68417585842482,-6.8187692655806,0.838966984214384,-0.3245005596053,2.40894700248228,2.49456346852215,0,"full",0.5,0.5,27
-0.189842951744124,-2.55865798511348,-1.67965640899429,-5.61775826861941,0.840026186247529,-0.319293026918258,2.41417922870581,2.50318300069554,0,"full",0.5,0.5,28
-0.1862889211472,-2.56707646341235,-1.68392245775789,-9.43335607281022,0.863508984947374,-0.281536071426137,2.45598949029905,2.50894915020012,0,"full",0.5,0.5,29
-0.192075118556639,-2.56572683010452,-1.69029994104041,-11.5259969823395,0.851069735475772,-0.307480926956472,2.42919061974678,2.50917594519498,0,"full",0.5,0.5,30
-0.197118725837246,-2.56564708110898,-1.69547524306202,-9.90995677188712,0.830168424483547,-0.340878871376726,2.39169802543147,2.51378699671165,0,"full",0.5,0.5,31
-0.18984492135069,-2.57220398174574,-1.69727864722263,-8.72276461359641,0.873711994224704,-0.27174272626398,2.46922501160603,2.53328723867212,0,"full",0.5,0.5,32
-0.193974435378623,-2.57623077801192,-1.68565411165604,-6.13383141495761,0.841731710400211,-0.314746080641174,2.41886286843544,2.53946790142768,0,"full",0.5,0.5,33
-0.204949756444012,-2.56997103045642,-1.70867299307228,-6.44431014267102,0.818468935430465,-0.365778093796543,2.36599975928277,2.54152079483811,0,"full",0.5,0.5,34
-0.1958447524793,-2.58186268791145,-1.7093907094075,-11.0861809215812,0.843379236465571,-0.312291935542665,2.42148934975984,2.54233763604838,0,"full",0.5,0.5,35
-0.186116874846905,-2.59700146130722,-1.70995838637803,-11.318772841889,0.874040718205354,-0.25154138344282,2.48600561406709,2.56447596436619,0,"full",0.5,0.5,36
-0.204750149119807,-2.57986051976977,-1.71899292666549,-6.72484204917019,0.828518531165818,-0.34637886737442,2.38672808223759,2.56186711696797,0,"full",0.5,0.5,37
-0.199373332610625,-2.59113911226786,-1.72227101433768,-7.32606875045895,0.856202186573491,-0.299720263353161,2.44019635803005,2.57177006692786,0,"full",0.5,0.5,38
-0.202780791025355,-2.59214296759552,-1.72495068240914,-5.86290457156886,0.824695596545094,-0.341210512889008,2.39052086750448,2.5768299112909,0,"full",0.5,0.5,39
-0.210261050745856,-2.58849833156393,-1.73059874699339,-7.97975761830915,0.818846650879015,-0.362684799626586,2.369031467977,2.5775376114998,0,"full",0.5,0.5,40
-0.206053095119871,-2.55696147627352,-1.73231028103863,-10.5822941260423,0.832013666239398,-0.331339097541768,2.40120507040512,2.5840477236417,0,"full",0.5,0.5,41
-0.21672677447769,-2.58873180638278,-1.72918793856977,-7.49102988587696,0.805600666763405,-0.391615755169276,2.339304023639,2.59340973783025,0,"full",0.5,0.5,42
-0.208086614238086,-2.60107682884341,-1.73838939625804,-38.0354717645229,0.826371332563189,-0.342614467003187,2.38946507203216,2.59378841214282,0,"full",0.5,0.5,43
-0.196958677578817,-2.61265990314774,-1.73935111845299,-7.26884939690744,0.871454670506758,-0.267220879594164,2.47339680940869,2.60604507999929,0,"full",0.5,0.5,44
-0.207863190927211,-2.60825515148533,-1.74408692734117,-17.190981519977,0.839772957075446,-0.318428055288114,2.41532386972934,2.60316077142603,0,"full",0.5,0.5,45
-0.205527936168818,-2.61326085167169,-1.74590182043261,-7.21921500647886,0.841193159439128,-0.310961613981084,2.42240829885495,2.61000997997879,0,"full",0.5,0.5,46
-0.212860755486847,-2.61100863802141,-1.75150476681302,-12.2626252661737,0.823320315439572,-0.345910121884211,2.38584893412691,2.61404085649427,0,"full",0.5,0.5,47
-0.206025557403121,-2.61840159214568,-1.75139396263889,-13.0621904722955,0.846342289554507,-0.302497845525756,2.43168197047674,2.61859967919547,0,"full",0.5,0.5,48
-0.211163229597906,-2.61802029402524,-1.75531097326605,-7.06700904494297,0.834377676392656,-0.323732471150299,2.40898619752143,2.62513710402714,0,"full",0.5,0.5,49
-0.215056708071729,-2.61461163327428,-1.75532894229173,-6.79314325009797,0.824633584085112,-0.347537403206271,2.38461484653807,2.63438260998556,0,"full",0.5,0.5,50
