"lambdaA","kN","kA","c","mu","sigma","P0","fit","con","model","epsilon","frac","index"
0,-3.002013636,-1.405677629,-10.31631776,1.062943625,-1.181918419,2.55767865,4.898675878,0,"reduced",1,0.5,51
0,-3.147586003,-1.723800831,-9.600659326,0.800227037,-1.005746958,2.057526092,6.929019459,0,"reduced",1,0.5,52
0,-2.999191197,-1.411216973,-10.31562641,1.067622645,-1.188517309,2.572175966,4.880352049,0,"reduced",1,0.5,53
0,-2.998094249,-1.428086253,-10.08095257,1.081615066,-1.175025747,2.615740642,4.873909615,0,"reduced",1,0.5,54
0,-3.048962405,-1.525636497,-14.24545821,1.119165724,-0.804517258,2.687462112,5.48375705,0,"reduced",1,0.5,55
0,-3.143425568,-1.834667679,-42.5197203,-5.892064277,2.116759246,5.101160522,14.25385113,0,"reduced",1,0.5,56
0,-3.234263869,-1.871189077,-7.821071123,1.541990113,0.339182879,3.359189908,8.797070362,0,"reduced",1,0.5,57
0,-3.02861355,-1.68210377,-9.115907266,11.3121686,2.239850282,5.606974049,12.13342346,0,"reduced",1,0.5,58
0,-3.055355231,-1.538664151,-13.56501452,1.117320243,-0.778266872,2.684529349,5.559874024,0,"reduced",1,0.5,59
0,-3.004214399,-1.417127712,-27.27314811,1.0659591,-1.141100987,2.563688909,4.949361889,0,"reduced",1,0.5,60
0,-3.013757401,-1.450061149,-10.01867603,1.06196082,-1.045867432,2.550025037,5.110168373,0,"reduced",1,0.5,61
0,-3.076399455,-1.577392979,-13.24318542,1.097082163,-0.714027999,2.654088174,5.837714505,0,"reduced",1,0.5,62
0,-2.999613951,-1.404584157,-12.54147926,1.06631821,-1.189016584,2.568393508,4.881891459,0,"reduced",1,0.5,63
0,-3.076068758,-1.581165834,-31.4062394,1.096929121,-0.714715456,2.653692727,5.835377083,0,"reduced",1,0.5,64
0,-3.044132295,-1.515189741,-21.25209148,1.111934651,-0.834776363,2.671511957,5.427250221,0,"reduced",1,0.5,65
0,-3.140598705,-1.833582002,-18.71359951,-5.730138267,2.102708663,5.080704566,14.22641555,0,"reduced",1,0.5,66
0,-3.062810942,-1.55503266,-10.99864209,1.101775006,-0.760537112,2.656005566,5.668331888,0,"reduced",1,0.5,67
0,-3.257335842,-1.90060709,-14.79097695,3.513364107,0.953705927,4.370226119,8.930315109,0,"reduced",1,0.5,68
0,-3.004191776,-1.416271278,-11.32760612,1.06768658,-1.143089327,2.568974061,4.942807775,0,"reduced",1,0.5,69
0,-3.096421757,-1.625509419,-12.54277851,0.977004235,-0.783674886,2.43459342,6.178710574,0,"reduced",1,0.5,70
0,-3.225589464,-1.860409287,-11.3233929,1.297384056,0.178677077,3.147676022,8.738417726,0,"reduced",1,0.5,71
0,-3.657498044,-2.463141492,-11.67559049,-14.98504443,1.725696205,8.16469568,21.55174832,0,"reduced",1,0.5,72
0,-3.007583356,-1.416537188,-25.22610515,1.068888753,-1.148211778,2.572982128,4.933211779,0,"reduced",1,0.5,73
0,-3.033607374,-1.485441618,-10.27660289,1.090027153,-0.926108922,2.620759624,5.272542188,0,"reduced",1,0.5,74
0,-3.068379614,-1.740532557,-14.82105781,8.527262567,2.538342512,5.432747006,13.1357284,0,"reduced",1,0.5,75
0,-3.023639076,-1.470844187,-7.982645839,1.082867827,-0.969427006,2.603481529,5.201285185,0,"reduced",1,0.5,76
0,-3.012160095,-1.419331201,-20.25883752,1.06758002,-1.131432322,2.567798491,4.960035011,0,"reduced",1,0.5,77
0,-3.052297439,-1.525087196,-16.60006232,1.112090431,-0.795123891,2.673388551,5.534693583,0,"reduced",1,0.5,78
0,-3.022607603,-1.460519858,-9.59141069,1.072670062,-1.007504843,2.577995277,5.153438602,0,"reduced",1,0.5,79
0,-3.026491586,-1.471474875,-31.65783903,1.082492011,-0.968373434,2.602545931,5.203759534,0,"reduced",1,0.5,80
0,-3.006787719,-1.4186134,-43.70100744,1.059924183,-1.140597129,2.545934746,4.963437061,0,"reduced",1,0.5,81
0,-3.054710737,-1.556520128,-14.66206457,1.086951042,-0.773481317,2.626399729,5.686040434,0,"reduced",1,0.5,82
0,-2.997164763,-1.941787322,-15.2478873,17.66886016,1.920159613,7.826030792,9.214319483,0,"reduced",1,0.5,83
0,-3.257401911,-1.901075376,-26.44971117,3.813599301,1.001949373,4.484262695,8.933558586,0,"reduced",1,0.5,84
0,-3.010999642,-1.439902592,-12.82321674,1.072044451,-1.066707485,2.577148264,5.050835508,0,"reduced",1,0.5,85
0,-3.23155664,-2.157846284,-39.29728493,-20.61334966,2.070936688,8.258548093,19.27513049,0,"reduced",1,0.5,86
0,-3.051153554,-1.530571173,-24.11363758,1.128956123,-0.784235998,2.708191604,5.508692607,0,"reduced",1,0.5,87
0,-3.269959764,-1.915281639,-13.95291348,13.55076033,1.73769392,7.116184138,8.991658991,0,"reduced",1,0.5,88
0,-3.03232768,-1.491035687,-24.8566464,1.08724186,-0.915544259,2.614712938,5.306014124,0,"reduced",1,0.5,89
0,-3.033729715,-1.484951652,-11.63952363,1.091465595,-0.92580696,2.624270363,5.270089455,0,"reduced",1,0.5,90
0,-2.355997692,-2.003025729,-21.05477426,-13.67801401,1.605537569,8.284382579,21.03208341,0,"reduced",1,0.5,91
0,-3.069207912,-1.664633849,-8.669529629,0.821104042,-0.685496286,2.271776851,7.857706989,0,"reduced",1,0.5,92
0,-3.015929209,-1.610557735,-41.05804668,0.78863392,-0.89400434,2.103184061,7.485447885,0,"reduced",1,0.5,93
0,-2.995761302,-1.42001244,-34.43427508,1.068633628,-1.190838853,2.572971009,4.87392454,0,"reduced",1,0.5,94
0,-3.146694748,-1.719354853,-15.68208745,0.816596045,-0.959167977,2.108370652,6.873386897,0,"reduced",1,0.5,95
0,-1.510136149,-1.477719989,-10.78857213,-8.004656411,1.298055536,6.604252448,20.68441117,0,"reduced",1,0.5,96
0,-3.238800797,-1.879146382,-19.69209727,1.71206,0.436032182,3.487327506,8.830635156,0,"reduced",1,0.5,97
0,-3.052045,-1.772541811,-9.715727966,0.783168397,-0.98752327,2.04106944,7.217789537,0,"reduced",1,0.5,98
0,-3.004847011,-1.418856102,-36.33251651,1.067270969,-1.133224669,2.567038932,4.957954947,0,"reduced",1,0.5,99
0,-3.001558021,-1.405524724,-12.19848001,1.064525286,-1.181221725,2.562527627,4.89626916,0,"reduced",1,0.5,100
0,-3.049147178,-1.78101806,-23.74624521,0.786188625,-0.96390543,2.059231897,7.256825293,0,"reduced",1,0.5,101
0,-3.09454874,-1.620492675,-10.67844757,0.988683834,-0.77528338,2.456121457,6.140729053,0,"reduced",1,0.5,102
0,-3.008003428,-1.436550604,-14.86628015,1.055074951,-1.093746784,2.531422369,5.046848903,0,"reduced",1,0.5,103
0,-3.01583503,-1.454933932,-8.53803977,1.066536843,-1.027803513,2.562185452,5.131409279,0,"reduced",1,0.5,104
0,-3.038811583,-1.49975379,-10.04867247,1.094469674,-0.887595042,2.63113353,5.344452458,0,"reduced",1,0.5,105
0,-2.991169498,-1.804150334,-93.16581443,13.93719688,1.999782209,6.376484893,10.42710789,0,"reduced",1,0.5,106
0,-0.692085586,-0.681469215,-0.952499284,-4.548865657,1.43145258,4.78235913,14.94079205,0,"reduced",1,0.5,107
0,-3.01917771,-1.666158878,-27.42793688,14.482613,2.292313704,5.999034446,11.76551094,0,"reduced",1,0.5,108
0,-3.051017115,-1.52921976,-10.41757547,1.124337848,-0.791643688,2.69855076,5.503166957,0,"reduced",1,0.5,109
0,-2.993880853,-1.798774456,-24.51938396,16.23136515,2.094453518,6.69381711,10.45615809,0,"reduced",1,0.5,110
0,-3.156901258,-1.738551235,-11.70838692,0.792819596,-1.003723123,2.047353938,7.014259183,0,"reduced",1,0.5,111
0,-3.001145529,-1.404986498,-11.74096792,1.064811099,-1.184151767,2.563038499,4.890970018,0,"reduced",1,0.5,112
0,-3.091172346,-1.610989257,-19.47415237,1.046021663,-0.717443845,2.567024909,6.05362977,0,"reduced",1,0.5,113
0,-3.017751526,-1.457785887,-8.14921013,1.0738065,-1.012955243,2.580441605,5.139492347,0,"reduced",1,0.5,114
