"lambdaA","kN","kA","c","mu","sigma","P0","fit","con","model","epsilon","frac","index"
-0.103900193607537,-2.4378632076186,-1.52144727661466,-18.4566925357784,0.969644722106691,-0.125361931639942,2.62761983799226,2.33534787145863,0,"full",0.5,0.5,1
-0.105185785675868,-2.47238374885689,-1.51535867414663,-9.60577878945158,0.95389735640115,-0.177039833415985,2.58444538615122,2.30548759532224,0,"full",0.5,0.5,2
-0.126380197798396,-2.41848551859645,-1.51135873260557,-7.86633273422281,0.875155716951401,-0.341891081968479,2.41775067119284,2.27811238031584,0,"full",0.5,0.5,3
-0.134507343171756,-2.41925143731496,-1.4939261676865,-10.822064067891,0.854308184501023,-0.413747547652503,2.35359866808932,2.25013268416292,0,"full",0.5,0.5,4
-0.139579690024122,-2.4486574269212,-1.50187900374421,-8.56639638807006,0.860409185032281,-0.434606444219512,2.34414059776161,2.2204067753857,0,"full",0.5,0.5,5
-0.137845527461546,-2.48102627315913,-1.47837194160379,-6.14699634179713,0.866717911303037,-0.450335987524382,2.33921449888604,2.20284773690244,0,"full",0.5,0.5,6
-0.14358655202308,-2.50699318100886,-1.49287230551635,-13.8699525819734,0.875570697088801,-0.465562293626616,2.33646395174337,2.16847273790425,0,"full",0.5,0.5,7
-0.149169874703581,-2.50777292572073,-1.48215083466493,-14.1213253277286,0.868764293153087,-0.504105489307512,2.30650891710302,2.1433518603748,0,"full",0.5,0.5,8
-0.151244885957613,-2.50474665736946,-1.4843360912538,-10.0241735117043,0.880191452416341,-0.510078933898376,2.3130216661965,2.13459190077266,0,"full",0.5,0.5,9
-0.157070578154213,-2.49556387170167,-1.47157270518791,-6.915927427228,0.88826866539176,-0.527820645347237,2.30800091995533,2.11535633968776,0,"full",0.5,0.5,10
-0.163366609936769,-2.48690886718889,-1.47056012935234,-7.78749533101249,0.906373132349778,-0.529527637701202,2.3219985306514,2.1079125697615,0,"full",0.5,0.5,11
-0.159357995778475,-2.48268412287534,-1.46323249679982,-7.70078610033295,0.934800405810656,-0.510095950006384,2.36042352642168,2.11268588035098,0,"full",0.5,0.5,12
-0.168594398372962,-2.47441828358764,-1.46694977889523,-10.7210313743864,0.943066675003499,-0.525516605110009,2.3593191495904,2.10709688081848,0,"full",0.5,0.5,13
