"lambdaA","kN","kA","c","mu","sigma","P0","fit","con","model","epsilon","frac","index"
0,-2.54202513756883,-1.28853151740764,-13.2364590861409,1.15874844666195,-0.531269434761475,2.68181232969263,2.50174814221482,0,"reduced",0.5,0.5,38
0,-2.53876044925903,-1.28263558451147,-11.7807927298642,1.16062005265646,-0.538292575361744,2.68491372307394,2.49345273562641,0,"reduced",0.5,0.5,39
0,-2.54212119779344,-1.28437774003779,-14.5517628467861,1.15910556936463,-0.548635739301106,2.68241885912673,2.48525930640872,0,"reduced",0.5,0.5,40
0,-2.54101319585021,-1.28173499246195,-206.152510817315,1.1564711768955,-0.560032078950508,2.67804220206921,2.47739404050178,0,"reduced",0.5,0.5,41
0,-2.5398935535034,-1.28055595879152,-13.0669345700375,1.15516021000278,-0.570421453753245,2.67590789167162,2.46963632577872,0,"reduced",0.5,0.5,42
0,-2.53824512678349,-1.27801165661589,-14.565928505973,1.16071481080594,-0.576583574752437,2.68563081728606,2.46220313810879,0,"reduced",0.5,0.5,43
0,-2.53731489880534,-1.27616858616643,-14.8667705932595,1.14774871181235,-0.596438442049968,2.66334775672498,2.45507848195775,0,"reduced",0.5,0.5,44
0,-2.53571671275654,-1.27414428021907,-15.0938757306481,1.13985534379754,-0.612624450647779,2.64955426798235,2.44813149220543,0,"reduced",0.5,0.5,45
0,-2.5349029296311,-1.27172723719354,-13.9713192618095,1.1346847544444,-0.626907318146812,2.64041884471198,2.44138604086065,0,"reduced",0.5,0.5,46
0,-2.53155993441733,-1.26778254250725,-21.2763790157489,1.16744879885343,-0.61412029839227,2.70011072433296,2.43473035097611,0,"reduced",0.5,0.5,47
0,-2.53268826085392,-1.26836300887276,-14.6425921636771,1.11984656070797,-0.657435612166732,2.61344307003481,2.42804145851941,0,"reduced",0.5,0.5,48
0,-2.53201363229798,-1.26647977613768,-13.0942637427964,1.11447463836336,-0.671151689199277,2.60344007148345,2.42161795258648,0,"reduced",0.5,0.5,49
0,-2.5297725576623,-1.26338943897943,-11.4200562522894,1.12885554002837,-0.670116622379823,2.63082317413149,2.41530073314344,0,"reduced",0.5,0.5,50
