"lambdaA","kN","kA","c","mu","sigma","P0","fit","con","model","epsilon","frac","index"
-0.000975768044567286,-2.33384820888852,-1.27500793133921,-10.9424945846548,1.60583725746393,0.46390367397208,3.27846895391482,1.55284115294295,0,"full",0.25,0.8,1
-0.000125884194614484,-2.33420942081896,-1.26762714119583,-7.85694900292349,1.6239377724972,0.472233341480056,3.2903426443167,1.57728734081767,0,"full",0.25,0.8,2
-0.000960151295276187,-2.32701609830309,-1.26925881739413,-13.4348938213901,1.42583532456155,0.378940692506305,3.15562971546838,1.59757238816431,0,"full",0.25,0.8,3
-1.77293307917205e-06,-2.32359296065869,-1.26193741216379,-11.9594333046153,1.40398112898519,0.36508907868822,3.13789329226005,1.61735235136526,0,"full",0.25,0.8,4
-0.00105101736772549,-2.3153646292381,-1.25892198172058,-7.36177965776708,1.33306797398774,0.32104716804249,3.08047704465546,1.63597709465025,0,"full",0.25,0.8,5
-0.000273961295214665,-2.32008234319532,-1.26137242361573,-9.0015835522893,1.3634784715018,0.342143584560781,3.10690916558832,1.65222769413482,0,"full",0.25,0.8,6
-7.13414835532356e-09,-2.31805091970814,-1.26219117963077,-17.1277773739689,1.34738774010818,0.332380481834937,3.09404336489532,1.66596951868554,0,"full",0.25,0.8,7
-0.00105539139927396,-2.31368568066621,-1.26193739589642,-7.78267615573663,1.3159962410307,0.31150889742807,3.06741665849216,1.67894938542544,0,"full",0.25,0.8,8
-6.42260158278836e-09,-2.31498490512339,-1.25915101682219,-12.9324803196995,1.33307984465212,0.322184499479257,3.08140181305792,1.69026096260136,0,"full",0.25,0.8,9
-6.88053723767967e-05,-2.31430915881517,-1.25977425196021,-8.46721562022072,1.31657494233918,0.313270000592153,3.06902758696789,1.70083342070285,0,"full",0.25,0.8,10
-2.94755286479368e-08,-2.3226157584899,-1.27068386528739,-17.0369514445932,1.3697098585961,0.350170309005357,3.11522232217187,1.70976840765625,0,"full",0.25,0.8,11
-6.33665806107605e-07,-2.30047642012668,-1.24162161950181,-13.8272728786913,1.24633141691838,0.260240923284598,3.00380251433685,1.71784994563256,0,"full",0.25,0.8,12
-0.00104419820858615,-2.30787109604689,-1.25649903132507,-10.107174481858,1.27622676882526,0.285614074091086,3.0339415265792,1.72528193670068,0,"full",0.25,0.8,13
-3.44020594814192e-06,-2.31179190900812,-1.26029118282865,-69.3172488283714,1.31217716596427,0.312767364412372,3.06723384963285,1.73260720346794,0,"full",0.25,0.8,14
-0.00107107051835979,-2.29954987671077,-1.24581192829651,-19.7163019751713,1.24893482635251,0.262209649525561,3.00624994884648,1.73838197703516,0,"full",0.25,0.8,15
-6.85134368526311e-05,-2.30831350762479,-1.24764028807621,-7.65698867649672,1.25555559306183,0.272799762127449,3.01697878057608,1.74550733648002,0,"full",0.25,0.8,16
-2.08827093166163e-05,-2.2948472450152,-1.23253839268858,-10.4564782130994,1.24258115524332,0.253880441219739,2.9974442587951,1.75002504893923,0,"full",0.25,0.8,17
-0.000300216997790823,-2.28750933239729,-1.22561316579591,-9.87932638392645,1.17322518116007,0.20486462260008,2.93500599132842,1.75359060287563,0,"full",0.25,0.8,18
-1.12524619879145e-07,-2.30623491075211,-1.24691159934513,-10.5941505075177,1.27434513421266,0.28498858917293,3.03290392068614,1.75787864266411,0,"full",0.25,0.8,19
-0.00104394898309124,-2.28372695855681,-1.22987453249441,-8.53880463396017,1.17510647816547,0.208058311970862,2.93829676415651,1.76192690797254,0,"full",0.25,0.8,20
-0.00107162211615309,-2.29360266060812,-1.23502904958226,-9.13258067565125,1.20433415315856,0.231561079323576,2.96701765001232,1.76461441232111,0,"full",0.25,0.8,21
-0.000299282853815263,-2.31196524338536,-1.25161982382395,-11.4013192548819,1.28543320932096,0.298612162505258,3.04746141003623,1.7684567758167,0,"full",0.25,0.8,22
-0.000281496221704484,-2.29698304984942,-1.23253769314349,-11.2203118789366,1.20839315751935,0.238478687502471,2.97407175493538,1.77002639513184,0,"full",0.25,0.8,23
-0.00107502129723566,-2.28615943709872,-1.22165884217,-16.8113779863332,1.14921005433653,0.18895660309004,2.91426882218683,1.77379455331267,0,"full",0.25,0.8,24
-0.00108198511982602,-2.30963771109609,-1.25253199284574,-11.4054841879149,1.27230028492239,0.28954219714537,3.03613450233347,1.77515985817851,0,"full",0.25,0.8,25
-2.87745594577196e-09,-2.29134162557272,-1.22534931397489,-10.6989120048604,1.19154642044472,0.22604716280149,2.95853427725562,1.77713544785367,0,"full",0.25,0.8,26
-6.64025875855734e-09,-2.29157003580587,-1.22106438377579,-20.5137481948151,1.18695038063875,0.220908441771926,2.95282536552332,1.77876763228037,0,"full",0.25,0.8,27
-0.000214876971908252,-2.31220163851536,-1.24720674851716,-13.3845879758549,1.27869128815571,0.297330155794631,3.04436592046239,1.78088807077986,0,"full",0.25,0.8,28
-8.10072042504018e-09,-2.29235020807569,-1.22030152070203,-10.9890080721865,1.192775292604,0.22635070814309,2.95918896922715,1.78215847992817,0,"full",0.25,0.8,29
-0.00107270959600204,-2.28929206740637,-1.22049802227238,-11.6912642138864,1.16856630367304,0.208043677366427,2.93642542748581,1.78264636041979,0,"full",0.25,0.8,30
