"lambdaA","kN","kA","c","mu","sigma","P0","fit","con","model","epsilon","frac","index"
0,-3.06496137425315,-1.6549487726984,-17.9142841914957,0.825132412663071,-0.688687669231752,2.27353147927899,7.8494666712465,0,"reduced",1,0.5,1
0,-3.18490863432957,-0.99981458314353,-9.72491972110069,0.872381322600586,-0.394951844828037,2.55356155447979,9.02282916134445,0,"reduced",1,0.5,2
0,-3.06592447223368,-1.64351465276849,-10.3940057483972,0.820071848286504,-0.695582671969514,2.26450534694427,7.86764303658742,0,"reduced",1,0.5,3
0,-3.1542980535764,-1.27195286028755,-12.398704482669,1.04658236266717,-0.225984558248032,2.77441791234676,8.57728725157259,0,"reduced",1,0.5,4
0,-3.17140253376998,-1.19156711013488,-16.6353796339515,1.1123885292646,-0.127311955576745,2.88575321239747,8.7264925268283,0,"reduced",1,0.5,5
0,-3.18486092392688,-0.842002277269228,-18.8603718831571,0.767824228323203,-0.582703983840123,2.35271655417641,9.28307600185144,0,"reduced",1,0.5,6
0,-3.05794179489491,-2.18276632741405,-18.1029066657552,0.827143631872299,-0.687700693440694,2.27064367927437,7.1800712928583,0,"reduced",1,0.5,7
0,-3.18671274293368,-0.808490019480302,-18.0961093483352,0.743138949692317,-0.638790260559546,2.29719427813782,9.38598975397478,0,"reduced",1,0.5,8
0,-3.20163827552371,-0.777113021047378,-13.1912554249573,0.724165442184731,-0.686430571550354,2.25161395860056,9.48094689389426,0,"reduced",1,0.5,9
0,-3.18052311031245,-0.944192525604125,-13.8812581366092,0.830024664871706,-0.462307470255114,2.47853272574108,9.10555518278897,0,"reduced",1,0.5,10
0,-3.06396061718773,-2.50525143889573,-11.5367204418147,0.828887263702798,-0.679683230574684,2.27723483017686,6.80558133052845,0,"reduced",1,0.5,11
0,-3.05555690815854,-2.8004500727957,-10.1280853512054,0.822303733662565,-0.692332325055447,2.26227848096374,6.51723315185108,0,"reduced",1,0.5,12
0,-3.09898215117885,-5.53235372418112,-39.6652964011443,0.835870859226548,-0.649157665401459,2.30269306959165,5.54259531263745,0,"reduced",1,0.5,13
0,-3.07579368618824,-4.15662668042688,-10.9149495379176,0.871466973124427,-0.574283769992937,2.38474522314844,5.71933928358555,0,"reduced",1,0.5,14
0,-3.05883775662112,-2.16825621608888,-11.1500671771751,0.828390488677511,-0.684965280318179,2.27366312790706,7.18026218492744,0,"reduced",1,0.5,15
0,-3.10681284472417,-1.45014822852454,-8.87617347817714,0.84945471759044,-0.587082872209164,2.3724938625128,8.20852542320573,0,"reduced",1,0.5,16
0,-3.0628298141957,-1.66363420839564,-14.3152218226456,0.825720276109792,-0.691476500032387,2.27171118194815,7.834923748641,0,"reduced",1,0.5,17
0,-3.17568137210276,-1.12313229574885,-16.3962988015063,0.998153486883526,-0.237285450244504,2.74188099898118,8.83314831820333,0,"reduced",1,0.5,18
0,-3.07898171517727,-3.95448087788366,-12.9053779735499,0.886270135625594,-0.545879264862243,2.41660115026025,5.78543717286028,0,"reduced",1,0.5,19
0,-3.0583547592217,-1.99853802429953,-69.3395572071641,0.828669563469523,-0.686475285461628,2.27315216441167,7.3855162931972,0,"reduced",1,0.5,20
0,-3.06313313668369,-2.90162574484769,-11.1938509499274,0.826875836653221,-0.680143787813494,2.27460776545043,6.43117888159659,0,"reduced",1,0.5,21
0,-3.08706957646606,-1.46880808825621,-9.61807873431287,0.830700084877202,-0.642033691319791,2.31676041912907,8.15979400049161,0,"reduced",1,0.5,22
0,-3.0619405032477,-2.40063360796647,-12.9093145446007,0.834444713247172,-0.66717259751066,2.29082578845635,6.92003302856512,0,"reduced",1,0.5,23
0,-3.05848360853838,-2.26120811341027,-15.3574945363537,0.828339027919341,-0.68614313321033,2.27294440214097,7.07163953257704,0,"reduced",1,0.5,24
0,-3.05884726452788,-2.38845335283676,-9.97494140744469,0.825373181710976,-0.689143734820529,2.2677316950962,6.92850632077644,0,"reduced",1,0.5,25
0,-3.18093563426198,-0.931673399643478,-10.0948978948589,0.822779325231159,-0.474474401252973,2.46534900237972,9.12448125966603,0,"reduced",1,0.5,26
0,-3.1276666746947,-1.36373924659511,-25.4439003047409,0.933266538568259,-0.410280916836108,2.56497985197215,8.38857549414177,0,"reduced",1,0.5,27
0,-3.0571346296262,-1.78202120301875,-9.27365744552624,0.832220013526665,-0.684842093914719,2.27835453626351,7.65997576730055,0,"reduced",1,0.5,28
0,-3.18716146561664,-0.834362478823022,-22.3919018052945,0.762766532471074,-0.592431299875765,2.34284538924224,9.3065064084315,0,"reduced",1,0.5,29
0,-3.1840414939474,-0.850132510568557,-11.1248778783607,0.776196418612416,-0.563484457980104,2.37206481490592,9.25771177158805,0,"reduced",1,0.5,30
0,-3.06040494477743,-1.77914082413232,-12.4590986579377,0.834070659006752,-0.68216997860379,2.28202754637884,7.66373948337141,0,"reduced",1,0.5,31
0,-3.05901238236041,-2.42012497662023,-9.1246963666643,0.825583577466002,-0.68823181145225,2.26851006068514,6.89456777475238,0,"reduced",1,0.5,32
0,-3.05581580534689,-2.36233016154967,-14.8318610777457,0.82520509526258,-0.689905569434984,2.26709173730495,6.95716782847897,0,"reduced",1,0.5,33
0,-3.0585403880351,-2.15173026840986,-19.3808282840765,0.827441603095212,-0.687238514994841,2.27125807361789,7.19928379211516,0,"reduced",1,0.5,34
0,-3.17484073762753,-1.14916806497002,-12.1126040294801,1.04558604609506,-0.186263443696931,2.80598957505187,8.79357172672321,0,"reduced",1,0.5,35
0,-3.07094616991939,-3.20414599191432,-26.7297891616721,0.857835299457515,-0.607405842088814,2.35116458529356,6.2150907899527,0,"reduced",1,0.5,36
0,-3.05835595578063,-1.78526660562891,-7.95506657517163,0.838757658330843,-0.672045597186636,2.29334579809205,7.65909010044412,0,"reduced",1,0.5,37
0,-3.1798280546351,-0.995617620811848,-13.087753031374,0.867048692772119,-0.402547657015817,2.54457268207542,9.02833155218526,0,"reduced",1,0.5,38
0,-3.11829439415778,-1.40081902853416,-31.0887320414343,0.884551287901192,-0.50630443502637,2.45908316571595,8.30681489104788,0,"reduced",1,0.5,39
0,-3.11031757378323,-1.40348241856288,-11.007609225959,0.87627813521642,-0.523673455344712,2.44029420099606,8.2989186403686,0,"reduced",1,0.5,40
0,-3.06920093670143,-1.5534967790078,-21.6405625188487,0.813721245414556,-0.702197134394954,2.25710954009263,8.00121530015813,0,"reduced",1,0.5,41
0,-3.20375159945152,-0.810745715281176,-34.0088908236261,0.746084293944845,-0.631879950565129,2.30438772744177,9.38219410397795,0,"reduced",1,0.5,42
0,-3.05926545813789,-2.6637306359654,-10.4315871524284,0.824806347171214,-0.688334321411809,2.26724425218735,6.644739823848,0,"reduced",1,0.5,43
0,-3.18288365608427,-0.865704320159812,-17.1621520513899,0.785342479934467,-0.545834725218972,2.39028142222758,9.22222232346629,0,"reduced",1,0.5,44
0,-3.05645164686105,-1.75453865939076,-12.5833404327554,0.835681876298499,-0.682870835869932,2.28370252809811,7.69617246537139,0,"reduced",1,0.5,45
0,-3.05825742186757,-1.91779740780854,-18.4443156703639,0.827886647035889,-0.689630407327976,2.27044885937981,7.48736449553908,0,"reduced",1,0.5,46
0,-3.12037971100115,-3.12996535684557,-30.9712816283252,0.85115953445643,-0.622426642375212,2.33522678876603,6.26667112742547,0,"reduced",1,0.5,47
0,-3.19044488095024,-0.81018038896269,-9.90858861863903,0.745049780929238,-0.633358318702931,2.30244126002159,9.38063816210287,0,"reduced",1,0.5,48
0,-3.06722897022694,-2.04034645185312,-24.9903953698844,0.837394607182558,-0.665624398095262,2.29516316378276,7.33878635546557,0,"reduced",1,0.5,49
0,-3.11786754472556,-1.38777297791312,-14.6444092552846,0.899822815363042,-0.474174671584674,2.49406494878084,8.33561218758563,0,"reduced",1,0.5,50
0,-3.05859904081429,-2.32164836992621,-15.2063414470335,0.826178519166011,-0.688023356589738,2.2693129023764,7.00239487093113,0,"reduced",1,0.5,51
0,-3.1685708243508,-1.22407778085604,-25.0683766335107,1.1469794646591,-0.103578002394652,2.92167359401198,8.67264143067659,0,"reduced",1,0.5,52
0,-3.05819701538694,-1.7400047209852,-10.1497330954258,0.832285097993281,-0.685582088035862,2.27921615078088,7.72487415943494,0,"reduced",1,0.5,53
0,-3.05916822289057,-2.57638701689071,-7.89222340139371,0.824843046937391,-0.688617866792738,2.26746586631953,6.78015364838998,0,"reduced",1,0.5,54
0,-3.05980078087936,-2.23510478411713,-8.56292800001393,0.827737625608754,-0.685244245531027,2.27277221182257,7.10234060375151,0,"reduced",1,0.5,55
0,-3.08152197628066,-3.75827914519935,-13.6394038527747,0.901686141233609,-0.51911280824544,2.4476526306518,5.91800631914511,0,"reduced",1,0.5,56
0,-3.14026141705657,-1.31552094195942,-11.9582942872604,0.973755276470301,-0.334527688967684,2.64881090803638,8.4864005715948,0,"reduced",1,0.5,57
0,-3.07153712325092,-3.07718446167588,-10.3847390521079,0.845936877424386,-0.634193611663329,2.32268171364792,6.30212189512172,0,"reduced",1,0.5,58
0,-3.1757106208377,-1.084727781663,-12.4583248760604,0.957974228704182,-0.281928959980705,2.68674282647017,8.89338890184577,0,"reduced",1,0.5,59
0,-3.21775137849548,-0.996651431925687,-15.3502951435786,0.868112854899058,-0.400793645946835,2.54651741439472,9.02837038519276,0,"reduced",1,0.5,60
0,-3.17992116679355,-0.961392541425111,-13.4615439278042,0.842303287244677,-0.441485028443496,2.50128481177493,9.07992701838714,0,"reduced",1,0.5,61
0,-3.07041842930588,-3.19523661702161,-16.5051383292921,0.855037276826309,-0.613296400301911,2.34474016567579,6.21489005426041,0,"reduced",1,0.5,62
0,-3.18004230100717,-0.9561708552313,-41.4802460503664,0.841127874620522,-0.444469176060142,2.49872762301051,9.08836775384022,0,"reduced",1,0.5,63
0,-3.06780749315238,-5.27823495804932,-12.4246752723709,0.840384839098768,-0.640424830159718,2.31282343356356,5.56000344204257,0,"reduced",1,0.5,64
0,-3.16499897539097,-1.2285038104874,-14.0928257802883,1.10147233716068,-0.150755978454376,2.86196595538037,8.66089446017538,0,"reduced",1,0.5,65
0,-3.07363418539563,-1.52527843372002,-8.5517722617323,0.808776822309247,-0.705497103464443,2.25120385478971,8.04666761070244,0,"reduced",1,0.5,66
0,-3.05909587861788,-2.56826280629447,-9.6017627366664,0.825107286472092,-0.68838253863023,2.26774136376855,6.73898959157632,0,"reduced",1,0.5,67
0,-3.18453263133553,-0.843790248367886,-19.42915631466,0.770144917118799,-0.5763235005524,2.35903889384512,9.27829826247493,0,"reduced",1,0.5,68
0,-3.18019711765448,-0.962091624501041,-11.1761675142815,0.842516077587402,-0.441024685149303,2.50171416832125,9.07885020013162,0,"reduced",1,0.5,69
0,-3.18690070447139,-0.814858491570203,-11.9751038472266,0.74843152287304,-0.625489342172046,2.31023663738114,9.36690682556806,0,"reduced",1,0.5,70
0,-3.30981870725609,-0.819510274965357,-25.3691793401045,0.751504733386711,-0.61813128384597,2.31735349236181,9.3564845092453,0,"reduced",1,0.5,71
0,-3.06079674093529,-1.97080941187418,-11.2152454665693,0.836423769449235,-0.668152601925917,2.29270093270861,7.42428801513443,0,"reduced",1,0.5,72
0,-3.07594865499232,-3.42310097185877,-11.3809542379033,0.876963579636698,-0.567039419814688,2.3947807046834,6.08416968116572,0,"reduced",1,0.5,73
0,-3.18384324738785,-0.847913170847764,-17.7615244134503,0.772247915494591,-0.573052935578562,2.36245494233583,9.2646097624982,0,"reduced",1,0.5,74
0,-3.18329551650699,-1.0173532411181,-13.083868017735,0.887115486520937,-0.372890216387671,2.57826344864921,8.99613893119671,0,"reduced",1,0.5,75
0,-3.07677869418242,-2.2077009013265,-11.3059588090191,0.832010905290035,-0.675412860780186,2.28333122951458,7.13639881074886,0,"reduced",1,0.5,76
0,-3.05896975547381,-1.65155632089028,-20.5271716709323,0.819475749169065,-0.698506332561051,2.26151972732421,7.85431244793329,0,"reduced",1,0.5,77
0,-3.06758667341895,-5.32448595876898,-7.74336275627196,0.838468878002455,-0.643322268931563,2.30907910885289,5.55735569727248,0,"reduced",1,0.5,78
0,-3.17239814285581,-1.14506364347477,-13.3102157907716,1.02103024305653,-0.214956784724494,2.77087674862207,8.79804893982161,0,"reduced",1,0.5,79
0,-3.05765689382389,-1.76986575133675,-9.38885335057947,0.839039454108765,-0.674155482667318,2.29251669185542,7.67807821494243,0,"reduced",1,0.5,80
0,-3.16559256614074,-1.17082600675434,-10.5940414866695,0.993942732957035,-0.259592066128632,2.7211250460018,8.75042883825861,0,"reduced",1,0.5,81
0,-3.07658536328141,-4.0682014761395,-11.0386302607946,0.881833354455862,-0.559017460387369,2.4045209071395,5.7408657957523,0,"reduced",1,0.5,82
0,-3.19249237930157,-0.881686038970465,-12.1075613323191,0.794072859169876,-0.527773721103729,2.40889713624035,9.19882899223126,0,"reduced",1,0.5,83
0,-3.18680122758485,-0.811575445193832,-16.568483817439,0.746474005774173,-0.630324627928458,2.30560439961144,9.37749834954272,0,"reduced",1,0.5,84
0,-3.05878930878738,-2.7151028790471,-8.34681037581385,0.824593691599243,-0.688619539132321,2.26714215281844,6.59608673590806,0,"reduced",1,0.5,85
0,-3.07305058496303,-2.98697132785431,-24.4922790017663,0.83881346647003,-0.651183855109349,2.30492233131377,6.37866253380692,0,"reduced",1,0.5,86
0,-3.17400965969786,-1.12146099172139,-40.9965281529908,0.995508792643644,-0.239705206844624,2.73854836697877,8.83562464037709,0,"reduced",1,0.5,87
0,-3.24807323994981,-0.794034489060293,-8.42159016773218,0.735603299916311,-0.656594540278992,2.27997622912812,9.43229211147532,0,"reduced",1,0.5,88
0,-3.0662161291959,-3.04039106068716,-13.2481721493846,0.84187366462981,-0.643646092690084,2.31269818305228,6.32750739311139,0,"reduced",1,0.5,89
0,-3.06047109528669,-2.00542707214066,-15.2359612612026,0.829129531550118,-0.685279366022967,2.27436622497129,7.37730550150246,0,"reduced",1,0.5,90
0,-3.05748890115804,-2.31904128358415,-20.7818708588382,0.826089093765408,-0.688581746337999,2.26889122875889,7.03329057512402,0,"reduced",1,0.5,91
0,-3.17622309699145,-1.07164209809879,-15.7654368539475,0.936870418956802,-0.306766852079092,2.65587935528206,8.91428202529332,0,"reduced",1,0.5,92
0,-3.05929019523726,-2.45850164450109,-8.54767320595087,0.825923835704218,-0.686877321103286,2.26969740722694,6.85338477578893,0,"reduced",1,0.5,93
0,-3.06072542686585,-2.15342901356882,-20.4794681679119,0.828214236202141,-0.685645414837594,2.27296810986662,7.19781246071625,0,"reduced",1,0.5,94
0,-3.06876786021583,-1.95544930324287,-10.2905446076864,0.831655179894625,-0.679931142642626,2.28038294543038,7.44072976076431,0,"reduced",1,0.5,95
0,-3.05921094320943,-2.56711747063241,-10.5019146029621,0.825068312941037,-0.688465044492484,2.26775013477605,6.74055690942459,0,"reduced",1,0.5,96
0,-3.18384220624921,-0.823405081381767,-9.9212063312814,0.75438261026315,-0.611367218651895,2.32401995030283,9.34082856792085,0,"reduced",1,0.5,97
0,-3.05916678469544,-1.82208218316179,-8.94284768979122,0.834229350818621,-0.67592613565487,2.28570186746571,7.60980093939737,0,"reduced",1,0.5,98
0,-3.05868670958823,-2.05753909228667,-8.71891810835599,0.827468350626488,-0.687480515295274,2.2714810275307,7.3146359613472,0,"reduced",1,0.5,99
0,-3.18013896790002,-0.941780992192306,-11.0700841321028,0.827191396448692,-0.468122986650543,2.4723906795923,9.10908678282014,0,"reduced",1,0.5,100
0,-3.08005199527963,-3.92066047829807,-9.63967606079209,0.898066589762671,-0.528147209153842,2.43891551383794,5.81241213577047,0,"reduced",1,0.5,101
0,-3.1783383505304,-1.00541979427408,-12.7311888386543,0.874769814568268,-0.391076792538742,2.55756461439676,9.01344683859977,0,"reduced",1,0.5,102
0,-3.06191102235619,-2.49519510581216,-12.2426398093504,0.826251721546029,-0.685797944533369,2.27064392949619,6.81450851915831,0,"reduced",1,0.5,103
0,-3.06138631902252,-1.90613836293355,-9.25252103369166,0.830196790768479,-0.684176389418255,2.27628331643548,7.50170202259356,0,"reduced",1,0.5,104
0,-3.05801462655868,-1.89872859843212,-23.6801376679456,0.829461309270309,-0.686065402935076,2.27434633112504,7.51065416500697,0,"reduced",1,0.5,105
0,-3.17987946482672,-0.962513986923694,-9.1293538176539,0.84278887668574,-0.440541712008509,2.50224461522716,9.07855181674754,0,"reduced",1,0.5,106
0,-3.0598555585725,-2.53310221175943,-17.6020414013471,0.824961528687726,-0.688302589675754,2.26776909782153,6.77475601258719,0,"reduced",1,0.5,107
