"lambdaA","kN","kA","c","mu","sigma","P0","fit","con","model","epsilon","frac","index"
-0.145541179642925,-0.860436714224916,-1.51483782480789,-6.16276457244895,0.703583912443232,-0.59799426270407,2.13452451221063,3.73189635347682,0,"full",0.5,0.5,27
-0.145867385116381,-0.827094724136097,-1.51508550426985,-10.1516978631456,0.704502604339243,-0.597328867616235,2.13500976519003,3.77263277477781,0,"full",0.5,0.5,28
-0.150113734073692,-0.801497660313513,-1.51444969080796,-6.68533173251515,0.70464641610326,-0.603873044907477,2.12890672784818,3.82130855025773,0,"full",0.5,0.5,29
-0.15345479747761,-0.777883990589781,-1.51065735193193,-7.08152726140491,0.690365081981622,-0.629018607951147,2.10635860751446,3.8801016445963,0,"full",0.5,0.5,30
-0.129310320286697,-0.766381536629335,-1.50919318759085,-8.96365771526184,0.730747370339508,-0.508568092664369,2.21859882628239,3.93472672299665,0,"full",0.5,0.5,31
-0.134488389632527,-0.738648980491567,-1.51376715240194,-9.97930510318334,0.712143496603564,-0.558891458185171,2.17085749869155,3.96559748097293,0,"full",0.5,0.5,32
-0.157018576452436,-0.717810598798851,-1.5180661888085,-6.16457260808713,0.711516736464005,-0.598997300732671,2.13421048256547,4.00660598582529,0,"full",0.5,0.5,33
-0.154881736519924,-0.702015311538737,-1.51581323529183,-19.5839939376495,0.714258141778442,-0.589848261095569,2.14187823467968,4.04533520749265,0,"full",0.5,0.5,34
-0.121852755716904,-0.68087928406157,-1.50800548715539,-14.7570398419175,0.731545886269682,-0.49379787678561,2.2326817495774,4.10478140668294,0,"full",0.5,0.5,35
-0.156021532386966,-0.657137095887393,-1.5088760584925,-7.18902470225407,0.696824189216201,-0.627272305011436,2.10754487523134,4.12966490436745,0,"full",0.5,0.5,36
-0.133490473630551,-0.641440577199396,-1.51584211265443,-10.4512212225334,0.701243504773303,-0.58266295937937,2.14885089277954,4.16876681017257,0,"full",0.5,0.5,37
-0.15346521708191,-0.621127006007551,-1.51457595112755,-11.6784462612727,0.703493534975836,-0.613189689076025,2.12029544737427,4.20349012971716,0,"full",0.5,0.5,38
-0.153427292061343,-0.603763500224588,-1.51527753668351,-6.65170716980904,0.71156131616389,-0.593859347053629,2.13821640442518,4.24261670028245,0,"full",0.5,0.5,39
-0.156321821584615,-0.583981345159755,-1.5090469270101,-6.98180356519542,0.697458453782224,-0.627182959697832,2.10756417445743,4.27984148961793,0,"full",0.5,0.5,40
-0.151769795646032,-0.568201762259691,-1.5153750517056,-7.1007277846873,0.708972313993831,-0.597042559072697,2.13538895936253,4.31266563138975,0,"full",0.5,0.5,41
-0.15199200523307,-0.552476974926958,-1.5153818344405,-15.248575287171,0.71892382439015,-0.575870957990106,2.15497821083066,4.34795714731322,0,"full",0.5,0.5,42
-0.141316929208316,-0.540202005472839,-1.51584237825952,-7.10139556880346,0.708995910344446,-0.578171853325023,2.15286105276257,4.38380531173677,0,"full",0.5,0.5,43
-0.161145537950758,-0.516815099522708,-1.51848513150183,-33.2463783245866,0.703742687520929,-0.619500394225177,2.11442566420029,4.41179331392771,0,"full",0.5,0.5,44
-0.116911574028978,-0.499292216033079,-1.51159141671386,-34.7376948734442,0.711759431639054,-0.526110088199858,2.20166387161981,4.45151904943422,0,"full",0.5,0.5,45
-0.123843430641297,-0.482374785135897,-1.51541256661912,-57.987695133642,0.687028598781169,-0.586974136041947,2.14560377542466,4.47658047807259,0,"full",0.5,0.5,46
-0.123793158837121,-0.464611454797905,-1.51426296035431,-6.56651683793545,0.68151200904089,-0.591509193909188,2.14151727893942,4.51548696623049,0,"full",0.5,0.5,47
-0.142803603859616,-0.447388747581785,-1.50184048561149,-10.9094193991855,0.667361295925383,-0.658397844823857,2.08186017500236,4.54790856035909,0,"full",0.5,0.5,48
-0.128231734103161,-0.431189536728443,-1.50585229146746,-9.71767936317009,0.66153949391654,-0.641392163259842,2.09839941487805,4.57647082360923,0,"full",0.5,0.5,49
-0.138888710470629,-0.413436961537644,-1.48302376825802,-7.98556134956053,0.651084228389751,-0.693856491580204,2.05271229860103,4.61360654285588,0,"full",0.5,0.5,50
