"lambdaA","kN","kA","c","mu","sigma","P0","fit","con","model","epsilon","frac","index"
0,-2.33300686966177,-1.27434782661385,-12.7663168311357,1.55514383687077,0.442273223795203,3.24569192812264,1.55279433034514,0,"reduced",0.25,0.8,1
0,-2.327971483997,-1.27020334558743,-15.2870493522632,1.43202154172238,0.382445008013353,3.16033278682122,1.57632705507667,0,"reduced",0.25,0.8,2
0,-2.32689908776722,-1.26511939570231,-13.0547163355253,1.42252561049608,0.377210368894838,3.15323631636606,1.59717710351365,0,"reduced",0.25,0.8,3
0,-2.32641977835885,-1.26589912942784,-12.8149209137608,1.41067737616035,0.371478316917425,3.14497262769255,1.61701631486332,0,"reduced",0.25,0.8,4
0,-2.31854217797018,-1.25811999588073,-17.6722782441662,1.35287138296338,0.334618653445872,3.09756822757134,1.63505829459094,0,"reduced",0.25,0.8,5
0,-2.31296251813887,-1.25282940664264,-11.6531172003143,1.31570082143273,0.309617913234665,3.06579820063513,1.65112898285117,0,"reduced",0.25,0.8,6
0,-2.30987666876036,-1.25036746570153,-10.9901975605707,1.29688644150693,0.296597575809437,3.04934974294252,1.66551472631037,0,"reduced",0.25,0.8,7
0,-2.30760832852657,-1.24868728630569,-14.0202253438054,1.28165038352516,0.286234109302876,3.03613791932701,1.6782538286261,0,"reduced",0.25,0.8,8
0,-2.31263305034601,-1.25644377839431,-15.2852933882639,1.30989959240884,0.307574408805363,3.06232698243012,1.68990226001036,0,"reduced",0.25,0.8,9
0,-2.29993278211791,-1.24022116609461,-11.3427026992701,1.23870107963635,0.2545085291764,2.99667121670083,1.69990585906309,0,"reduced",0.25,0.8,10
0,-2.29803930515726,-1.23820663670177,-24.0117690270082,1.22825551109033,0.246788295894653,2.98703288827251,1.70910251034786,0,"reduced",0.25,0.8,11
0,-2.29672346600022,-1.23681535810417,-22.0813342966124,1.22098492593463,0.241552446356156,2.98043224977748,1.71741410845809,0,"reduced",0.25,0.8,12
0,-2.29428159594356,-1.23361426797113,-13.3672946113388,1.20843974709131,0.231759868240753,2.96840420725377,1.72488837368186,0,"reduced",0.25,0.8,13
0,-2.29506050246729,-1.23460239841904,-29.9175300693989,1.21057385271626,0.234301825938515,2.9711829115918,1.73164717711863,0,"reduced",0.25,0.8,14
0,-2.29113189490453,-1.22920549842834,-96.6229151444731,1.19267676679127,0.219626240508855,2.95338461908676,1.73772846242649,0,"reduced",0.25,0.8,15
0,-2.29181018461665,-1.22986057845978,-32.9595127200004,1.19392619138143,0.221537250461743,2.95538389137546,1.74324908550796,0,"reduced",0.25,0.8,16
0,-2.28964346078757,-1.22710304658495,-14.6781618440662,1.1833843590098,0.213084829807566,2.94504602318799,1.74840050808465,0,"reduced",0.25,0.8,17
0,-2.29099226640113,-1.22782798810704,-10.7958293370644,1.18787626862802,0.217687938267,2.95030817019014,1.75280077091658,0,"reduced",0.25,0.8,18
0,-2.29356631794974,-1.23065686659308,-14.1356629680011,1.19791218714133,0.22697045517915,2.96119108065601,1.75692531204247,0,"reduced",0.25,0.8,19
0,-2.29471650190155,-1.2315152590392,-14.4248487647267,1.20181967284237,0.230954494675967,2.96573731133105,1.76067187428597,0,"reduced",0.25,0.8,20
0,-2.2896616446962,-1.22411709071403,-10.9501801354022,1.17905073775704,0.21190761912051,2.94276606404734,1.76397579586179,0,"reduced",0.25,0.8,21
0,-2.29702078755386,-1.23298503653454,-11.8935641822805,1.20999426670633,0.239118297511242,2.97509185982681,1.76720006574501,0,"reduced",0.25,0.8,22
0,-2.29768813174629,-1.2330803424355,-25.6912718724175,1.21179919080804,0.241270554701675,2.97745116542632,1.76993062437792,0,"reduced",0.25,0.8,23
0,-2.29468511440986,-1.22822707693994,-10.6180097648403,1.19700755791857,0.229463847523971,2.96305137259342,1.77239955638869,0,"reduced",0.25,0.8,24
0,-2.29149352755466,-1.22315334295696,-22.8021985643653,1.18228736960456,0.217329160691048,2.9483640037218,1.77455669540642,0,"reduced",0.25,0.8,25
0,-2.29536802363436,-1.22719170850343,-10.6235936282948,1.1977457529294,0.23136208741364,2.96488891132144,1.77673434748586,0,"reduced",0.25,0.8,26
0,-2.29141473538459,-1.22115422146344,-10.4516861769861,1.17990912211796,0.216571762249424,2.94701833452334,1.77849454261617,0,"reduced",0.25,0.8,27
0,-2.297737684796,-1.22832801961827,-16.2895771083694,1.20611494913219,0.239688913079418,2.97443509811047,1.78021069808506,0,"reduced",0.25,0.8,28
0,-2.2934709138738,-1.22168844864614,-24.5786788058734,1.186262657974,0.223317269302204,2.95465834956161,1.78158778445588,0,"reduced",0.25,0.8,29
0,-2.29231122613127,-1.21909739865707,-16.0654663012309,1.1802963470945,0.218711578950762,2.9489755935431,1.78288414206879,0,"reduced",0.25,0.8,30
0,-2.29557061536114,-1.22225662813813,-14.2207058776918,1.19314447267121,0.230495423481926,2.96280768879735,1.78414270669057,0,"reduced",0.25,0.8,31
0,-2.29295126871835,-1.21771891842517,-18.8332752388153,1.18085849335584,0.220424658199434,2.95061206594842,1.78512224159112,0,"reduced",0.25,0.8,32
0,-2.29712342842307,-1.22201922048588,-12.4496491713555,1.19778889524087,0.235685668904498,2.96859526895032,1.78615665692504,0,"reduced",0.25,0.8,33
0,-2.29660149083521,-1.22019320427886,-28.7192180350259,1.19438106112973,0.233371630521508,2.96562876409222,1.7869476682741,0,"reduced",0.25,0.8,34
0,-2.29523660819952,-1.21740453313739,-31.4891045778745,1.18789956918337,0.228372079347218,2.95947206487209,1.78764226281811,0,"reduced",0.25,0.8,35
0,-2.29532129659112,-1.21619709018369,-24.9794261208623,1.18672210743893,0.227942201398881,2.95876425298832,1.78823495112247,0,"reduced",0.25,0.8,36
0,-2.2978448382115,-1.21827994761867,-13.2123318298057,1.19663112960078,0.237074431204062,2.96945038826614,1.78882394566405,0,"reduced",0.25,0.8,37
0,-2.29835464561325,-1.21768411048836,-9.4836963035558,1.19755703929518,0.238521188599418,2.9709583378337,1.7894036531137,0,"reduced",0.25,0.8,38
0,-2.29680767325965,-1.21485111895842,-19.5268512921201,1.19101747528337,0.233411970345984,2.96469710725181,1.78964515799908,0,"reduced",0.25,0.8,39
0,-2.29813683282682,-1.21504683657404,-44.0176441479858,1.19481032438289,0.237228433397012,2.96906048004498,1.78993156357685,0,"reduced",0.25,0.8,40
0,-2.29896113900003,-1.21490157532744,-14.0891718425713,1.19730881455858,0.239961941561292,2.97212063857141,1.7901809184639,0,"reduced",0.25,0.8,41
0,-2.30313658526154,-1.21907091165874,-101.233154283513,1.21529305541701,0.255655507673517,2.99070004863455,1.79047131870521,0,"reduced",0.25,0.8,42
0,-2.29960344637462,-1.21314262400799,-13.9247565130338,1.19925148166499,0.242377234351177,2.97475322735097,1.79058331896735,0,"reduced",0.25,0.8,43
0,-2.30014655063841,-1.21277219483806,-18.4077668275323,1.19944387711912,0.243472825621365,2.97574226617261,1.7905591983083,0,"reduced",0.25,0.8,44
0,-2.30097624899141,-1.21260861873531,-14.4318855918923,1.20212648840029,0.246306659550563,2.97893733143214,1.7905968614863,0,"reduced",0.25,0.8,45
