"lambdaA","kN","kA","c","mu","sigma","P0","fit","con","model","epsilon","frac","index"
0,-2.40339782769124,-1.12890479425825,-11.3403708590866,1.59575442432491,0.527076828776987,3.32707486888796,1.85832931124281,0,"reduced",0.25,0.8,32
0,-2.40033501662869,-1.13743475509489,-12.6752238104707,1.65285468337993,0.538222126432128,3.35242361236677,1.82419045363043,0,"reduced",0.25,0.8,33
0,-2.39591852997614,-1.14605973856711,-16.0502613081912,1.80649146855096,0.592113661131317,3.43790337228574,1.7901852373167,0,"reduced",0.25,0.8,34
0,-2.39259638348163,-1.15467098601389,-12.4364182907956,1.98563794747219,0.647362104010016,3.53128115055234,1.75655899530669,0,"reduced",0.25,0.8,35
0,-2.38896158219878,-1.16327893544886,-47.555923007512,2.19174034337518,0.702938400014902,3.63225565544449,1.72313997796246,0,"reduced",0.25,0.8,36
0,-2.38617420061557,-1.1719501626862,-17.0477658807608,2.60459450566509,0.80595057624882,3.82321433934201,1.69001187282254,0,"reduced",0.25,0.8,37
0,-2.38464183818525,-1.18019396493672,-17.0771225939169,2.75512799414139,0.837190110390277,3.8877515302057,1.65939244965888,0,"reduced",0.25,0.8,38
0,-2.3843914252922,-1.18805209304594,-12.9356834438021,2.66027240503049,0.815969362997397,3.84613218100109,1.6308226166562,0,"reduced",0.25,0.8,39
0,-2.38039978644084,-1.19514644501014,-11.6552227388907,2.64340184900721,0.808472953048092,3.8373332038539,1.60446698168797,0,"reduced",0.25,0.8,40
0,-2.34821864100538,-1.20333707955831,-25.925248408514,1.78372994540587,0.536464567932971,3.39262460872098,1.58550625892114,0,"reduced",0.25,0.8,41
0,-2.34933139074674,-1.20876843062553,-12.1990629399351,2.03526444878578,0.62057326811489,3.53234003213005,1.57560473414341,0,"reduced",0.25,0.8,42
0,-2.35610133318383,-1.21386270326836,-15.1791046426441,2.68145880267251,0.793084408511824,3.84738861366015,1.5674701435334,0,"reduced",0.25,0.8,43
0,-2.35569216434525,-1.22171059697309,-14.3105082721504,2.66461417873296,0.790201589301801,3.83958342310231,1.55949899300025,0,"reduced",0.25,0.8,44
0,-2.35097195264849,-1.2312025177495,-11.3860774379268,2.21383280690031,0.676902237576973,3.62520573500292,1.55178450735075,0,"reduced",0.25,0.8,45
0,-2.345581376398,-1.24097026426773,-20.492472954048,1.87690925432289,0.571356768992474,3.44509053710413,1.54426297745042,0,"reduced",0.25,0.8,46
0,-2.34216043982601,-1.24996351676987,-18.4812218944406,1.7261898384596,0.516171115630235,3.35666241914313,1.53693302682104,0,"reduced",0.25,0.8,47
0,-2.33874806041431,-1.25899682868611,-30.7928708432525,1.60249705812375,0.465738987353165,3.27930424659276,1.53975446467183,0,"reduced",0.25,0.8,48
0,-2.33840871996639,-1.26675695262109,-21.5810636016401,1.60076365308454,0.465997129321899,3.27839800580511,1.54506679946045,0,"reduced",0.25,0.8,49
0,-2.33222318737697,-1.27466997526423,-11.1041773706567,1.52972788961116,0.430596083789749,3.22867259200313,1.55279600522076,0,"reduced",0.25,0.8,50
