"lambdaA","kN","kA","c","mu","sigma","P0","fit","con","model","epsilon","frac","index"
0,-2.41285543540841,-1.71924850519132,-11.7349232321655,0.942379658238594,-0.39909514469019,2.57661971868445,8.67372415632521,0,"reduced",1,0.5,1
0,-5.39680239038136,-1.68720844375569,-9.37905635251398,0.948933946953288,-0.447583564799344,2.54013783389427,6.96712952408734,0,"reduced",1,0.5,2
0,-1.44973338532066,-1.79070239707972,-8.29987064467399,0.778301629975536,-0.524162749325794,2.40649351949925,10.3932886025258,0,"reduced",1,0.5,3
0,-6.21975543125828,-1.68868306572523,-11.8655393372099,0.962924935870732,-0.427565336764702,2.56427174809838,6.91102621020989,0,"reduced",1,0.5,4
0,-0.907767094063833,-1.80220029232584,-9.47568297434304,0.678418990055909,-0.793537872763425,2.15391074620576,11.4390020014946,0,"reduced",1,0.5,5
0,-1.48537547065882,-1.78824483380475,-14.99771018904,0.794967479894265,-0.49375868235113,2.43812009921381,10.3237139467875,0,"reduced",1,0.5,6
0,-2.05861727289455,-1.7472338998696,-25.1645442157119,0.918958554203343,-0.37618002267181,2.58545735478661,9.259005737277,0,"reduced",1,0.5,7
0,-1.33642404192775,-1.79333651560069,-12.7773696682741,0.746572257323792,-0.594002937402239,2.3366466772948,10.6043134751395,0,"reduced",1,0.5,8
0,-2.58545701793922,-1.69573794127793,-10.4349486502668,0.882808270215967,-0.526118566108804,2.4391193230661,8.40510441816387,0,"reduced",1,0.5,9
0,-1.28282139389601,-1.79454207945421,-11.9771020302725,0.73250468626976,-0.629182753443783,2.30260395815054,10.7054781162524,0,"reduced",1,0.5,10
0,-1.30853149644358,-1.79403244567346,-11.8271678999917,0.740031935599317,-0.61045778270702,2.32096568387573,10.6569713789823,0,"reduced",1,0.5,11
0,-1.16755626146505,-1.79747183036675,-517.357503308905,0.705933239787986,-0.702944620341666,2.23354319153245,10.9263788543861,0,"reduced",1,0.5,12
0,-2.94350368129612,-1.65909618993778,-10.9973067114428,0.823956050235873,-0.697765619330386,2.26576726348516,7.95059988651088,0,"reduced",1,0.5,13
0,-1.35229368216548,-1.7937922773908,-26.0789581135735,0.749635786267576,-0.586948591375658,2.34357390257633,10.5839670487184,0,"reduced",1,0.5,14
