"lambdaA","kN","kA","c","mu","sigma","P0","fit","con","model","epsilon","frac","index"
0,-2.33195970017191,-1.27476647638163,-14.3866462775575,1.52176147076922,0.426866601774674,3.22327576634932,1.55276049902161,0,"reduced",0.25,0.8,1
0,-2.23367106843216,-1.27179415525086,-17.273343812547,1.81267138919021,0.547420145410297,3.4058617397954,1.57688018445903,0,"reduced",0.25,0.8,2
0,-2.12462545429258,-1.27465284102084,-13.8978153118,1.48478927645177,0.407117813934799,3.19637868752228,1.60263786929564,0,"reduced",0.25,0.8,3
0,-2.01636840360822,-1.27450547832418,-11.5653233021112,1.42370176763614,0.369827388730284,3.14805490870236,1.63230977159288,0,"reduced",0.25,0.8,4
0,-1.91669561657293,-1.27322222714726,-28.3697398641779,1.46031169684389,0.382254278903198,3.16980838653768,1.66170765975023,0,"reduced",0.25,0.8,5
0,-1.82401685862056,-1.27004134992472,-14.0382047975616,1.66908177359369,0.473251697408768,3.30730859647287,1.69655224705363,0,"reduced",0.25,0.8,6
0,-1.74318391500312,-1.27142509194272,-13.6251580720828,1.56867600179262,0.431551638094889,3.24304668680858,1.73071250201782,0,"reduced",0.25,0.8,7
0,-1.6685786295346,-1.27315590140554,-12.751777401684,1.46341351797681,0.383740091097941,3.17196765373645,1.76418662990903,0,"reduced",0.25,0.8,8
0,-1.59430575799614,-1.27060925328593,-49.2498594054959,1.62588366800993,0.455736137151521,3.28004772366398,1.79696348109131,0,"reduced",0.25,0.8,9
0,-1.52548358307161,-1.26903017625265,-32.3493794474171,1.75413263042002,0.506039207032648,3.35942909908381,1.82902962659495,0,"reduced",0.25,0.8,10
0,-1.46261509552772,-1.26935936665714,-19.5460275176086,1.72521878978845,0.495133028893224,3.34193022178995,1.86035427564414,0,"reduced",0.25,0.8,11
0,-1.40677853910936,-1.27312010110251,-26.5885363193595,1.47437442775183,0.389036539286267,3.17962387949665,1.89109484595611,0,"reduced",0.25,0.8,12
0,-1.35813160466587,-1.27312605721495,-10.5860890081341,1.46298028442389,0.383277950190428,3.17149319266634,1.92358736100672,0,"reduced",0.25,0.8,13
0,-1.31313066123713,-1.27304754542507,-10.4828216822832,1.46881627007389,0.386302831820801,3.17571580287707,1.95571526226713,0,"reduced",0.25,0.8,14
0,-1.27030476233583,-1.27315650564084,-19.0580309860698,1.4641905751947,0.384116339660999,3.17251220133219,1.98732561688086,0,"reduced",0.25,0.8,15
0,-1.22949367666365,-1.27328729978463,-10.3842081752549,1.45553353411128,0.379963035001815,3.16647081850053,2.0184737829308,0,"reduced",0.25,0.8,16
0,-1.19062357872621,-1.27334297735662,-12.7301365412015,1.45318333407183,0.378838328718667,3.16483094788885,2.0490165147121,0,"reduced",0.25,0.8,17
0,-1.15344874942646,-1.27327762098272,-9.57733534408018,1.45513550438095,0.379760004853666,3.1661855275063,2.07919017314647,0,"reduced",0.25,0.8,18
0,-1.11800638761675,-1.27292600863518,-10.086226898558,1.47553474677806,0.38946724520293,3.18036147584267,2.10878953494907,0,"reduced",0.25,0.8,19
0,-1.08375394694262,-1.27334300714148,-16.868638087628,1.45279467719334,0.378650069909921,3.16455744675834,2.13734833711656,0,"reduced",0.25,0.8,20
0,-1.05102302836605,-1.27324004718099,-16.6754437430606,1.4613776873946,0.382787573253678,3.17056468670714,2.16569485904266,0,"reduced",0.25,0.8,21
0,-1.0183735342887,-1.27384595636724,-17.7053075185117,1.37831881004282,0.34542747730352,3.11428874706866,2.19724717917685,0,"reduced",0.25,0.8,22
0,-0.98635789351773,-1.26209418097621,-17.863687393307,1.13206432631354,0.186247648623685,2.90672744313163,2.23120323860095,0,"reduced",0.25,0.8,23
0,-0.95522610357724,-1.25544422207818,-10.6548504069396,1.01119152898775,0.0893727593590296,2.78809677035832,2.26505817558096,0,"reduced",0.25,0.8,24
0,-0.925151155344323,-1.24814528456376,-12.391843226048,0.929458926345011,0.012564715980931,2.69839338026836,2.29780877213293,0,"reduced",0.25,0.8,25
0,-0.895662172465425,-1.24469406834856,-17.8907821583134,0.869411274634788,-0.0545846969096814,2.62345426717983,2.33057355066298,0,"reduced",0.25,0.8,26
0,-0.862980163155356,-1.24419006917196,-86.1522233601548,0.866268457893319,-0.0585341636944845,2.61916727942916,2.3664575901856,0,"reduced",0.25,0.8,27
0,-0.830914826259023,-1.2441578414991,-10.3050459586602,0.866112351339148,-0.0587245005478702,2.61896072326588,2.40256166046766,0,"reduced",0.25,0.8,28
0,-0.800232428765517,-1.24447764531913,-10.1460136457791,0.86232295095857,-0.0633516516429451,2.61391101474503,2.43871212789671,0,"reduced",0.25,0.8,29
0,-0.769357961506575,-1.24416238060238,-69.5319000320715,0.866409628513425,-0.0583806261398993,2.61933764359353,2.47389751488233,0,"reduced",0.25,0.8,30
0,-0.739740606085983,-1.24410338154339,-97.6642983738754,0.866881999063428,-0.0578105511473162,2.61996124078692,2.50926073721488,0,"reduced",0.25,0.8,31
0,-0.711373010232221,-1.24454328194613,-18.9753111112318,0.861699796129123,-0.0641370555765044,2.61305630445712,2.54442359232967,0,"reduced",0.25,0.8,32
0,-0.683520533967984,-1.24417292580571,-9.54949238305742,0.865732576494404,-0.0591294393226302,2.61849830594544,2.57943686964577,0,"reduced",0.25,0.8,33
0,-0.655215891132247,-1.24422595306138,-11.7587295853606,0.868955164868057,-0.0552461520204702,2.62275880533166,2.61371017935072,0,"reduced",0.25,0.8,34
0,-0.6319008721356,-1.24739679753782,-10.6033944730681,0.832817520118074,-0.100072811594473,2.57416532010389,2.64797219192307,0,"reduced",0.25,0.8,35
0,-0.606385359630041,-1.24843407511918,-14.3739480213092,0.830532900891257,-0.0995091646609607,2.57435733537006,2.68105910388013,0,"reduced",0.25,0.8,36
0,-0.587998212435412,-1.25627869168688,-35.6745825075615,0.777395560892307,-0.167568806579838,2.50249910720727,2.71342914195485,0,"reduced",0.25,0.8,37
0,-0.568143249081955,-1.26186598899587,-13.6234749829446,0.745617053509027,-0.214515010767918,2.45476465064971,2.74461328404576,0,"reduced",0.25,0.8,38
0,-0.543193323409786,-1.26143451207807,-29.439870230883,0.749040167011515,-0.208122443152663,2.46113987230147,2.77535702741071,0,"reduced",0.25,0.8,39
0,-0.519918657193522,-1.26172716509338,-9.93503661419009,0.743706567759032,-0.220004728298645,2.44936211256597,2.80614760130168,0,"reduced",0.25,0.8,40
0,-0.496590007209759,-1.26167827799751,-10.9342100410138,0.742894353006586,-0.222380401305703,2.44701787767121,2.83619093880275,0,"reduced",0.25,0.8,41
0,-0.47320620247417,-1.26165601101357,-10.7172679741331,0.747862698319603,-0.209885713246069,2.45936712057653,2.86534847543793,0,"reduced",0.25,0.8,42
0,-0.450764993877682,-1.26164153453079,-18.5917607696009,0.74799056444979,-0.209689076189183,2.45956374163315,2.89447869500459,0,"reduced",0.25,0.8,43
0,-0.429145716265386,-1.26171769787248,-9.4208748208119,0.74443355994609,-0.218099358329441,2.45123887764229,2.92360327353329,0,"reduced",0.25,0.8,44
0,-0.407379170429704,-1.26196520245716,-14.7352463142199,0.747571022794754,-0.210227299221043,2.45901917594724,2.95157022547755,0,"reduced",0.25,0.8,45
