lambdaA,kN,kA,c,mu,sigma,P0,fit,con,model,epsilon,frac,index
-0.293379929,-2.411625704,-1.646212153,-16.73473287,0.790712078,-0.856847483,2.101577076,4.32691158,0,full,1,0.5,49
-0.423710928,-2.664743184,-2.104818368,-17.50673124,0.743023204,-0.969561589,1.997083629,5.293835338,0,full,1,0.5,50
-0.42456081,-2.666296659,-2.106501312,-4.943757189,0.741773403,-0.970988305,1.995935261,5.316669162,0,full,1,0.5,51
-0.350979687,-2.466836527,-1.831138934,-8.160732386,0.757564917,-0.933974934,2.027226376,4.627432584,0,full,1,0.5,52
-0.371457715,-2.364006052,-1.84539054,-7.312106944,0.756156674,-0.955804323,2.008095102,4.664442594,0,full,1,0.5,53
-0.436742858,-2.785087877,-2.246313582,-8.401549007,0.743036407,-0.962324263,2.004655666,5.678291853,0,full,1,0.5,54
-0.415347044,-2.622070632,-2.058739093,-29.85815104,0.743328749,-0.969127879,1.997036339,5.175504422,0,full,1,0.5,55
-0.397458851,-2.578305961,-1.983346554,-21.962584,0.749939055,-0.954242698,2.009996626,4.997394893,0,full,1,0.5,56
-0.443708598,-2.788114808,-2.268176957,-8.246694289,0.741052782,-0.9736285,1.994820665,5.725895303,0,full,1,0.5,57
-0.360020593,-2.547775409,-1.899118839,-9.681464732,0.758367875,-0.918047102,2.04203245,4.809128,0,full,1,0.5,58
-0.263816066,-2.339291758,-1.561990068,-15.61564668,0.779288909,-0.875495303,2.080859562,4.310414327,0,full,1,0.5,59
-0.405362188,-2.53031753,-1.995789976,-9.979013927,0.745311909,-0.969539311,1.996248161,5.032525316,0,full,1,0.5,60
-0.387913648,-2.485949994,-1.92437215,-10.37439205,0.750860616,-0.957844702,2.006313981,4.85808412,0,full,1,0.5,61
-0.438001792,-2.792341986,-2.242084862,-16.78774179,0.742574189,-0.965626341,2.001672667,5.662907541,0,full,1,0.5,62
-0.310242606,-2.423182146,-1.717302119,-11.35374938,0.778809197,-0.877877401,2.080076193,4.404206298,0,full,1,0.5,63
-0.420751447,-2.728145392,-2.163743308,-19.80982716,0.743136266,-0.962826472,2.003492169,5.479700468,0,full,1,0.5,64
-0.272244953,-2.40683097,-1.587222709,-51.40474867,0.792593822,-0.851397221,2.106407134,4.313250999,0,full,1,0.5,65
-0.4163736,-2.603645198,-2.048551489,-4.891193881,0.742039697,-0.972949418,1.993800506,5.168656608,0,full,1,0.5,66
-0.429887481,-2.707231608,-2.160733854,-12.84223581,0.742282331,-0.970825433,1.99637402,5.447546297,0,full,1,0.5,67
-0.387422266,-2.514700556,-1.928293963,-10.37844945,0.754824567,-0.948710962,2.014963265,4.863757898,0,full,1,0.5,68
-0.441450086,-2.781571669,-2.261912032,-19.55795615,0.737763169,-0.98038813,1.988636591,5.719818989,0,full,1,0.5,69
-0.247351824,-2.292569724,-1.508841329,-57.53813725,0.778116166,-0.879075672,2.077004862,4.317901351,0,full,1,0.5,70
-0.428875804,-2.897171705,-2.235859969,-9.186547111,0.743035812,-0.961915756,2.004853437,5.675197413,0,full,1,0.5,71
-0.401801701,-2.514544111,-1.97589528,-10.08439823,0.749607298,-0.962580177,2.002644714,4.983743478,0,full,1,0.5,72
-0.374455882,-2.502802797,-1.889856128,-31.82632914,0.755301522,-0.944849006,2.017944523,4.767734119,0,full,1,0.5,73
-0.358490799,-2.452576518,-1.837178365,-14.24068228,0.751472937,-0.950414647,2.011808837,4.641516174,0,full,1,0.5,74
-0.403296085,-2.552295864,-1.992369651,-7.661370761,0.748479288,-0.96166214,2.003475143,5.021588909,0,full,1,0.5,75
-0.41685799,-2.625576507,-2.062286678,-6.167394719,0.742717276,-0.971280907,1.99511141,5.191434208,0,full,1,0.5,76
-0.353903114,-2.437284209,-1.822529249,-9.767272334,0.756596663,-0.942788684,2.019179566,4.600812384,0,full,1,0.5,77
-0.439421393,-2.787265699,-2.237612985,-7.012620236,0.741884804,-0.968942567,1.998466127,5.651849592,0,full,1,0.5,78
-0.305642328,-2.414160926,-1.699837012,-8.63678379,0.778270146,-0.878443751,2.079297933,4.388263754,0,full,1,0.5,79
-0.436394613,-2.719611092,-2.181134323,-6.071460186,0.741650879,-0.972654122,1.99505737,5.497524927,0,full,1,0.5,80
-0.404977867,-2.590963614,-2.000680367,-10.51154553,0.750722565,-0.954815711,2.009818006,5.043335172,0,full,1,0.5,81
-0.374677862,-2.460567405,-1.871518001,-5.98467485,0.756097825,-0.949671875,2.013986138,4.732662479,0,full,1,0.5,82
-0.43892109,-2.744623392,-2.218471146,-8.668328534,0.741089558,-0.974377461,1.99351016,5.596070581,0,full,1,0.5,83
-0.3789127,-2.456608559,-1.885287101,-5.30831045,0.754857353,-0.951052079,2.012630693,4.76979787,0,full,1,0.5,84
-0.371197872,-2.49254737,-1.877888227,-34.2459199,0.756576704,-0.943107486,2.019548441,4.736801241,0,full,1,0.5,85
-0.409126409,-2.613554107,-2.03547267,-12.8580862,0.744072628,-0.96682371,1.998883256,5.119787766,0,full,1,0.5,86
-0.438921296,-2.736076027,-2.206027904,-7.206870317,0.74156349,-0.97334286,1.994606965,5.559498051,0,full,1,0.5,87
-0.418919336,-2.643683435,-2.076022572,-17.15450556,0.743461973,-0.968361381,1.997884563,5.216815852,0,full,1,0.5,88
-0.432972939,-2.955632558,-2.270993858,-27.83467035,0.743498944,-0.957776381,2.008793358,5.760735441,0,full,1,0.5,89
-0.369582327,-2.491481865,-1.873812631,-16.78648836,0.756919008,-0.941823592,2.020705583,4.727204667,0,full,1,0.5,90
-0.20929898,-2.295823809,-1.456941969,-36.09418424,0.783914796,-0.866781441,2.089239027,4.371029116,0,full,1,0.5,91
-0.240468739,-2.275657217,-1.49010429,-5.377576359,0.776731723,-0.881865353,2.073513493,4.338091216,0,full,1,0.5,92
-0.443108227,-2.757472886,-2.241127032,-24.2229006,0.7409321,-0.975818419,1.992322226,5.653280398,0,full,1,0.5,93
-0.391900743,-2.648164161,-2.02636352,-10.24338086,0.749096992,-0.936621181,2.025693009,5.12219785,0,full,1,0.5,94
