"lambdaA","kN","kA","c","mu","sigma","P0","fit","con","model","epsilon","frac","index"
-0.0263169925408673,-2.33261471943933,-1.32031360528007,-8.03537995637403,1.57642276808574,0.426084122483872,3.24216623258256,1.5702497179841,0,"full",0.25,0.8,13
-0.0280305022496267,-2.33064214205637,-1.32314531432241,-8.75312058857576,1.44647791761543,0.365649225322952,3.15284178976645,1.56849100832863,0,"full",0.25,0.8,14
-0.0297025885891655,-2.32783012673099,-1.32687356249173,-7.38648557604872,1.38198271685573,0.330122299959997,3.1040096304312,1.57103005411088,0,"full",0.25,0.8,15
-0.031185604937256,-2.33065248717509,-1.3287330854536,-8.83706812952946,1.44640025712611,0.362598451078351,3.15058101304458,1.57294489105972,0,"full",0.25,0.8,16
-0.0321245494979355,-2.33188341596827,-1.33297476744317,-8.14641903985301,1.37680138863187,0.326927596194743,3.09968160743439,1.57663691506523,0,"full",0.25,0.8,17
-0.03389313411381,-2.33746213085436,-1.33307513457328,-7.92323559449188,1.61172545492239,0.438651831305185,3.26359788370987,1.58120662879785,0,"full",0.25,0.8,18
-0.0346697664070945,-2.33467184511416,-1.33741599638905,-12.7174282957733,1.40097404771658,0.337641878240409,3.11614659993493,1.58153776837401,0,"full",0.25,0.8,19
-0.035745230396643,-2.33585998702214,-1.33921630543986,-8.10996739655193,1.43592508339119,0.355265711012342,3.1415528987281,1.58317737646147,0,"full",0.25,0.8,20
-0.0376440142905781,-2.33813432162743,-1.33945885840325,-9.56866048768182,1.61724055989604,0.437073687436477,3.26491510200663,1.58651588021404,0,"full",0.25,0.8,21
-0.0388918840675686,-2.33775529316917,-1.34233614760392,-7.82703695543123,1.57927891195311,0.419639804066045,3.23939207787735,1.58840935648483,0,"full",0.25,0.8,22
-0.0384047323553714,-2.33959759924739,-1.34460524886131,-8.21642933122509,1.56366869109071,0.416264060783511,3.23086203467144,1.59061752322084,0,"full",0.25,0.8,23
-0.0397993228432916,-2.34054400981661,-1.34758816852665,-15.4563808184749,1.49114793512723,0.38058195023744,3.17958249538939,1.59147686145871,0,"full",0.25,0.8,24
-0.0423488367594541,-2.34109480819873,-1.34714084772033,-9.07845217108831,1.67779917453481,0.460331790753755,3.3024334051607,1.59354371403048,0,"full",0.25,0.8,25
-0.0429613192459619,-2.34645740951309,-1.34821933005125,-9.66229752032352,1.83689757689116,0.522191100971739,3.4006599077848,1.59711382806496,0,"full",0.25,0.8,26
-0.0444316522548083,-2.34184098973929,-1.35154867186012,-6.6724980303353,1.64337657843424,0.445001490731658,3.27966716352631,1.59942508820496,0,"full",0.25,0.8,27
-0.0455151640184626,-2.34505309557433,-1.35223875025397,-7.38427947046341,1.80446764632263,0.507823941794275,3.37988454236357,1.60041096075716,0,"full",0.25,0.8,28
-0.0455468796381601,-2.35273913883356,-1.35228384222164,-12.6033369574943,2.11659616492143,0.613254573320063,3.55770055640745,1.60394973594485,0,"full",0.25,0.8,29
-0.0473186749063287,-2.34492470901086,-1.35636099448761,-10.791421306899,1.78149925713276,0.497496904271126,3.36504142855834,1.60219311183148,0,"full",0.25,0.8,30
-0.0473174884801387,-2.35045028799272,-1.35636065896199,-10.0093027321954,2.00073213348039,0.574912566940487,3.49327743321284,1.60668630998176,0,"full",0.25,0.8,31
-0.0493735477792068,-2.34822955713219,-1.35939835292504,-7.4261315793678,1.95433764910319,0.557295642515342,3.46595591532979,1.60725355390863,0,"full",0.25,0.8,32
-0.0487464857813789,-2.34865784657925,-1.3608889158873,-9.11926969091779,1.71289067107631,0.471235185296879,3.32267885189366,1.60852640361868,0,"full",0.25,0.8,33
-0.0495205596312638,-2.34916054468479,-1.36360363505586,-8.16062776662478,1.70283889352747,0.466940812250539,3.31618121101314,1.60837647013755,0,"full",0.25,0.8,34
-0.0495126711751335,-2.350688504727,-1.36488378001671,-50.8096280099364,1.74219720299423,0.483367380277199,3.34135329352392,1.60946002728425,0,"full",0.25,0.8,35
-0.0527883617092228,-2.34924227576882,-1.36469836243268,-6.84761815150286,1.9383467734256,0.55011946375442,3.45593331327201,1.61371267832833,0,"full",0.25,0.8,36
-0.05192182868075,-2.35151569206883,-1.36686445631709,-9.99614251992388,1.84361970194039,0.518463442249884,3.40129631889629,1.61379295911487,0,"full",0.25,0.8,37
-0.050853367878694,-2.354479892597,-1.3694585032223,-10.3933052771385,1.72687585574835,0.477646236171303,3.33200046636023,1.61547647545718,0,"full",0.25,0.8,38
-0.0524274554038987,-2.35409939839181,-1.37068176753589,-12.7504266677898,1.80336039735466,0.504911225475114,3.37782045550854,1.6166825810362,0,"full",0.25,0.8,39
-0.0550715694018928,-2.35403570527563,-1.36914728528094,-9.495838469227,2.19530993038984,0.628095875709773,3.59628596968096,1.61838662243186,0,"full",0.25,0.8,40
-0.0547108945487466,-2.35434093879225,-1.37160762871344,-8.44537474753607,2.01200332563377,0.574643521274109,3.49786399232103,1.61949714225003,0,"full",0.25,0.8,41
-0.0556669027817245,-2.35471693870811,-1.37263453485316,-9.82804129509778,2.07166881689907,0.592492154952272,3.5303282766089,1.62022285253781,0,"full",0.25,0.8,42
-0.0570514284044534,-2.35466367438379,-1.37366477383676,-8.88749278816502,2.10231225794168,0.600080817448101,3.54628377805767,1.62118911684332,0,"full",0.25,0.8,43
-0.0570514275237045,-2.35578734161426,-1.37478233890287,-19.5639238495072,2.117278146618,0.605121082067987,3.55459405207984,1.62250926577204,0,"full",0.25,0.8,44
-0.056738444680031,-2.35781548919902,-1.37743894359006,-7.67782428543367,1.85551600784647,0.520616833072725,3.40724868403282,1.62430002209278,0,"full",0.25,0.8,45
-0.0585697714362816,-2.3571846227902,-1.37570614166436,-7.75636737330014,2.36275525112477,0.671602354370825,3.68187043587145,1.62713969141672,0,"full",0.25,0.8,46
-0.0580811772868793,-2.35888992866496,-1.37909423055047,-11.7183536923875,1.96926754121194,0.558666779873204,3.47271396635613,1.62572653319792,0,"full",0.25,0.8,47
-0.059442922386682,-2.35864658110329,-1.3785828164271,-8.98005118407588,2.27336973400579,0.648066180719218,3.6363500841698,1.62812099277982,0,"full",0.25,0.8,48
-0.0600400533448191,-2.3588463785287,-1.38020024819544,-9.83698485627037,2.20653251593644,0.629129472524283,3.6015690170973,1.62820555797291,0,"full",0.25,0.8,49
-0.0576099451819525,-2.36038196409637,-1.3829848359212,-9.88494618602159,1.86569846577484,0.525721712021873,3.41407990327078,1.63046164300218,0,"full",0.25,0.8,50
