"lambdaA","kN","kA","c","mu","sigma","P0","fit","con","model","epsilon","frac","index"
-0.00707438011001884,-2.32449963144401,-1.23484395150569,-13.5559266330779,1.08433659500765,-0.330330469791262,2.58309506088022,1.47714630882816,0,"full",0.25,0.8,15
-0.0120336684408154,-2.32750667829521,-1.23440714294351,-12.7771000504755,1.07648181562499,-0.359992188133599,2.56301462702149,1.47530822784103,0,"full",0.25,0.8,16
-0.0165623558959337,-2.33080045991153,-1.23129670146932,-11.6459130040129,1.06725862137128,-0.3897750760138,2.541642938806,1.47045648160532,0,"full",0.25,0.8,17
-0.0192724972809524,-2.33679294755781,-1.23080880617309,-5.54782433451345,1.06359489732303,-0.412029797401916,2.52973442868095,1.47239418333788,0,"full",0.25,0.8,18
-0.0252922176356759,-2.33555030394241,-1.22824252869329,-5.9328328216535,1.05376391579648,-0.442466829297439,2.50690115016835,1.46872124622159,0,"full",0.25,0.8,19
-0.0238243075600703,-2.35422675554376,-1.22784403828568,-39.1036381444025,1.0621282927109,-0.450406076784682,2.51422495731944,1.46340018992525,0,"full",0.25,0.8,20
-0.0343971514979686,-2.34434413489388,-1.22856418568357,-6.83350408095126,1.04924322175383,-0.483882999781854,2.48646208550128,1.45744997732326,0,"full",0.25,0.8,21
-0.0378198643850122,-2.34204404361449,-1.22414760781,-6.13488088445092,1.04656701266837,-0.503708249431471,2.47654634736301,1.45076839867454,0,"full",0.25,0.8,22
-0.0567821451845356,-2.33132781116805,-1.22871734153209,-4.46944602856492,1.01089497035676,-0.553667727012638,2.41704470154786,1.44575063721118,0,"full",0.25,0.8,23
-0.054113317518718,-2.34440183482728,-1.23395585602424,-4.91501912726138,1.035513887778,-0.544092900763024,2.4506964279861,1.43502811627393,0,"full",0.25,0.8,24
-0.0609984381302811,-2.34305346993624,-1.22543852109095,-4.38298389903077,1.01008897163422,-0.58221651080569,2.40744333351151,1.42376682687935,0,"full",0.25,0.8,25
-0.0698031681436219,-2.33253432279263,-1.22144482918699,-3.3020878094314,1.02006214243383,-0.586484111891754,2.41966116090419,1.41624439899627,0,"full",0.25,0.8,26
-0.0633933544656681,-2.33201111051972,-1.21975047135546,-3.88525474546249,1.03580454705577,-0.584340517340122,2.44087331029229,1.40688213381303,0,"full",0.25,0.8,27
-0.0682262856836456,-2.33006102384423,-1.22331194675163,-3.65867837409678,1.05011302610234,-0.583394943271556,2.4608519750587,1.39816241876112,0,"full",0.25,0.8,28
-0.0641037310886629,-2.33725025977997,-1.22018752735023,-4.48135403251229,1.04963289511734,-0.595954802632044,2.45726275566872,1.3895839688593,0,"full",0.25,0.8,29
-0.0805486198209373,-2.32053186064941,-1.2235955701508,-3.08270135363266,1.03702812465534,-0.620314066442361,2.43487037576053,1.38034216912204,0,"full",0.25,0.8,30
-0.085176473691636,-2.31820734335591,-1.23202743085145,-2.97371597155878,1.03975454472783,-0.629442842323402,2.43699881339147,1.37482101058181,0,"full",0.25,0.8,31
-0.0797183895479765,-2.32291710270239,-1.22588969974234,-3.13355042835222,1.05346118457002,-0.628097528680624,2.45739813581076,1.36775406486532,0,"full",0.25,0.8,32
-0.0734226996916041,-2.33849962673952,-1.23099359828276,-4.46669754031209,1.06318458784326,-0.629401141306779,2.47123859916441,1.35844461095713,0,"full",0.25,0.8,33
-0.0776669402273607,-2.33536558596185,-1.23929006185151,-3.90701198161527,1.07920078507824,-0.626131597155879,2.49643571831513,1.3521040958849,0,"full",0.25,0.8,34
-0.0743904160127393,-2.34315125924219,-1.23991178259281,-5.53083614632758,1.08437286471512,-0.631707982891744,2.50363468065593,1.34583502175559,0,"full",0.25,0.8,35
-0.0699309643762696,-2.34441246200105,-1.23488120265297,-7.11208856146591,1.07507716439633,-0.650232862877026,2.48725916886115,1.34486207183529,0,"full",0.25,0.8,36
-0.0735021219263321,-2.34572551810382,-1.23940229983314,-5.65099731370178,1.12996435322413,-0.613830038526001,2.57859384786088,1.34249377167778,0,"full",0.25,0.8,37
-0.0730768460165042,-2.35312907818157,-1.23867559470906,-7.39773023210325,1.14874135682109,-0.609991200794709,2.6097693323886,1.34234937700489,0,"full",0.25,0.8,38
-0.0700360840606064,-2.3648699566068,-1.23492460216084,-12.7561127923116,1.14715413147897,-0.620609361663889,2.6078916169817,1.34279978401777,0,"full",0.25,0.8,39
-0.0691296070369402,-2.34905084510812,-1.23101020391736,-8.55016029828588,1.15089071161752,-0.629513887222636,2.61407989755986,1.34082231390222,0,"full",0.25,0.8,40
-0.059531108937975,-2.345850589157,-1.21960530060591,-14.2845835988774,1.08768999066909,-0.688014301521994,2.50637217810248,1.34157377768324,0,"full",0.25,0.8,41
-0.0652083882913802,-2.35571057426193,-1.20884706151189,-3.19046434392478,1.12807785303065,-0.665272565992311,2.57797371255828,1.35426955866325,0,"full",0.25,0.8,42
-0.0652085209532369,-2.35309829876719,-1.22226421495321,-9.25340902652224,1.16371278993572,-0.648296941700178,2.63889406043163,1.34260697109566,0,"full",0.25,0.8,43
-0.0674187517619466,-2.3410542044145,-1.20942165530687,-4.16057129238696,1.13263890608698,-0.682331284306716,2.58503990481694,1.34750972065952,0,"full",0.25,0.8,44
-0.0539593396627473,-2.35464995786867,-1.2077568369212,-6.78569459954054,1.09382736281794,-0.719895095567334,2.51681347487355,1.34388736069745,0,"full",0.25,0.8,45
-0.0567256444428345,-2.35347614111249,-1.20480077442718,-4.62903872830839,1.12073765077265,-0.708379302242593,2.56554778592813,1.34472219609308,0,"full",0.25,0.8,46
-0.0540717408287482,-2.35061283767019,-1.20181215545329,-7.33758244256517,1.10274436114651,-0.731126016457946,2.53290197233572,1.34457857904543,0,"full",0.25,0.8,47
-0.0516996167692903,-2.34056196910431,-1.19151102046035,-4.10225923721431,1.09831558560425,-0.744492530610984,2.52539244652161,1.35026059499754,0,"full",0.25,0.8,48
-0.0451300655439665,-2.36513874174384,-1.19177628239123,-5.8445444258098,1.06890962648325,-0.773906887921494,2.47163943960058,1.35027784424188,0,"full",0.25,0.8,49
-0.0533282576298531,-2.34997887940427,-1.19370569804003,-5.08277873245592,1.12056052252308,-0.743267396576426,2.56763545549683,1.34710179251457,0,"full",0.25,0.8,50
