lambdaA,kN,kA,c,mu,sigma,P0,fit,con,model,epsilon,frac,index
-0.428841735,-2.871963045,-2.080123237,-5.492128596,0.753088577,-0.955382916,2.010627145,4.773563236,0,full,1,0.5,49
-0.487492296,-0.885716229,-2.062481894,-6.698426131,0.723282907,-1.102653033,1.883107837,9.240985426,0,full,1,0.5,50
-0.487662242,-0.95888914,-2.064805864,-15.63356936,0.726093923,-1.096655861,1.888016036,8.739455515,0,full,1,0.5,51
-0.486175309,-1.150696079,-2.070223552,-8.74002993,0.736209536,-1.074232382,1.907105807,7.818843225,0,full,1,0.5,52
-0.418569108,-2.464425443,-2.070200356,-10.8653078,0.737817733,-0.984315945,1.983526005,5.470368255,0,full,1,0.5,53
-0.414985907,-2.610807174,-2.06961094,-6.530668737,0.742171817,-0.967635083,1.998361197,5.288498348,0,full,1,0.5,54
-0.429072201,-2.964163657,-2.079260853,-7.606080234,0.759397184,-0.94413246,2.021516592,4.646561395,0,full,1,0.5,55
-0.437925347,-1.942621078,-2.073080692,-16.10075651,0.734708272,-1.015294718,1.956490917,6.525058403,0,full,1,0.5,56
-0.481979615,-1.496837897,-2.071528785,-8.50407594,0.73650161,-1.067920009,1.912431998,7.196700234,0,full,1,0.5,57
-0.450842384,-1.780318107,-2.073683861,-5.801341989,0.736086878,-1.028798608,1.945471662,6.7698183,0,full,1,0.5,58
-0.407157057,-2.387751475,-2.063687905,-50.50463169,0.740078364,-0.965088807,2.000304375,5.884296308,0,full,1,0.5,59
-0.411577662,-3.585834185,-2.074739811,-6.802398248,0.781912157,-0.881891707,2.08131023,4.477973381,0,full,1,0.5,60
-0.487549564,-1.053521571,-2.066288447,-13.30246753,0.728900853,-1.090734654,1.892976311,8.015641612,0,full,1,0.5,61
-0.488190053,-1.243746905,-2.067348362,-8.203033082,0.731036293,-1.08643457,1.896643632,7.661756815,0,full,1,0.5,62
-0.417446452,-2.702377364,-2.071539168,-7.553503947,0.745455307,-0.961422174,2.004209101,5.167013961,0,full,1,0.5,63
-0.487696375,-0.900452287,-2.06579121,-7.739649226,0.728226301,-1.092189463,1.891772172,9.221583394,0,full,1,0.5,64
-0.485538301,-0.986765559,-2.060095115,-6.190655794,0.719148407,-1.111540404,1.875866476,8.389055745,0,full,1,0.5,65
-0.482658747,-1.590042934,-2.070749163,-9.727872271,0.736083525,-1.069987418,1.91041693,6.991906443,0,full,1,0.5,66
-0.482622137,-0.586949545,-2.056921584,-57.1733932,0.716367953,-1.116658995,1.871771582,10.06535222,0,full,1,0.5,67
-0.486888171,-1.15061679,-2.070141923,-18.04400669,0.736284254,-1.075031581,1.906464349,7.816880159,0,full,1,0.5,68
-0.485335371,-1.461031608,-2.070445809,-8.313433322,0.736046947,-1.073476908,1.907752767,7.25227271,0,full,1,0.5,69
-0.412662899,-2.553293563,-2.064839945,-8.919111526,0.735629923,-0.978976766,1.985216558,5.415116564,0,full,1,0.5,70
-0.452902072,-1.807156782,-2.078882119,-8.045849998,0.736314317,-1.031436308,1.943144895,6.724456973,0,full,1,0.5,71
-0.424178932,-2.109653466,-2.069071508,-70.33008173,0.738259995,-0.991098577,1.977769147,6.281060483,0,full,1,0.5,72
-0.482307045,-1.113527531,-2.071241265,-14.7919285,0.736268082,-1.069302364,1.911249114,7.918406228,0,full,1,0.5,73
-0.489606141,-0.913293681,-2.056627184,-9.19581882,0.723837233,-1.104305716,1.881695699,8.931967848,0,full,1,0.5,74
-0.429431467,-2.918126885,-2.078762661,-10.12561624,0.756788734,-0.949659698,2.016085876,4.691274997,0,full,1,0.5,75
-0.485175348,-1.305341747,-2.070225674,-13.50465975,0.735498183,-1.074434307,1.90690071,7.539998255,0,full,1,0.5,76
-0.487576806,-1.018737524,-2.063980902,-9.09400316,0.724989319,-1.098992487,1.886080342,8.235376096,0,full,1,0.5,77
-0.413902597,-2.518038015,-2.068452607,-6.57189017,0.73896187,-0.975467451,1.991236144,5.480507234,0,full,1,0.5,78
-0.49165461,-0.855406691,-2.061813947,-20.6446237,0.725719456,-1.102651536,1.883059544,9.362856039,0,full,1,0.5,79
-0.486556615,-1.429842129,-2.070567248,-10.17900749,0.736466183,-1.074397165,1.907310589,7.30627825,0,full,1,0.5,80
-0.487905726,-1.266689594,-2.068900486,-6.007686995,0.735659314,-1.076887474,1.904925262,7.606320986,0,full,1,0.5,81
-0.422315503,-2.7850399,-2.074460242,-8.346468525,0.749635669,-0.956928368,2.008581214,4.974644348,0,full,1,0.5,82
-0.49633217,-0.659840152,-2.060063531,-9.447967589,0.723532586,-1.113936241,1.873758273,9.866533465,0,full,1,0.5,83
-0.487317038,-1.35711106,-2.069956355,-8.711528775,0.736209858,-1.075648236,1.905950671,7.437564612,0,full,1,0.5,84
-0.418179808,-2.712478735,-2.072337206,-8.522276096,0.746966032,-0.95850649,2.00681626,5.105637427,0,full,1,0.5,85
-0.489006909,-0.607263371,-2.060540859,-9.10567341,0.720720221,-1.112420654,1.875068751,9.998097333,0,full,1,0.5,86
-0.488931362,-0.682501398,-2.006123126,-19.03994281,0.715296911,-1.128260176,1.862364157,9.835220673,0,full,1,0.5,87
-0.500229611,-0.769671846,-2.05828694,-8.719743967,0.723969094,-1.117746344,1.870648892,9.59963303,0,full,1,0.5,88
-0.487931329,-0.957404323,-2.061950046,-13.67104004,0.724178288,-1.100894088,1.884148535,8.692741178,0,full,1,0.5,89
-0.414537629,-2.545695099,-2.069246813,-10.98121751,0.739359375,-0.976081609,1.990737811,5.396225274,0,full,1,0.5,90
-0.466579482,-1.701012699,-2.07250817,-5.508340955,0.735495805,-1.049823873,1.9276974,6.854779725,0,full,1,0.5,91
-0.48550539,-1.273057361,-2.070161454,-6.614193343,0.736165263,-1.073197671,1.908083016,7.599025158,0,full,1,0.5,92
-0.415475337,-3.487889455,-2.07899032,-6.106987471,0.777349219,-0.893703793,2.069710236,4.508381341,0,full,1,0.5,93
-0.483224391,-0.595036166,-2.015738045,-6.688991522,0.713231852,-1.126219142,1.864231639,10.05281613,0,full,1,0.5,94
-0.488394885,-0.588291475,-2.045875808,-38.06897309,0.715976712,-1.125498929,1.864570931,10.06051529,0,full,1,0.5,95
-0.420714696,-2.779891681,-2.075461374,-46.76632082,0.748097163,-0.958600441,2.006882949,5.012397781,0,full,1,0.5,96
-0.489535605,-0.686173958,-2.022618712,-135.8993877,0.720699909,-1.112690107,1.874229013,9.806413008,0,full,1,0.5,97
-0.489572536,-0.947516946,-2.054823101,-11.28183518,0.723917074,-1.104051648,1.881902713,8.713356444,0,full,1,0.5,98
-0.48899361,-0.74132897,-2.053678532,-10.6418537,0.723498773,-1.10450588,1.881529448,9.677551664,0,full,1,0.5,99
-0.487500397,-0.95015831,-2.064397242,-8.637684177,0.725461503,-1.097975882,1.886925759,8.806346979,0,full,1,0.5,100
-0.412368665,-2.511086391,-2.068094642,-6.36641762,0.740100881,-0.971533169,1.994805765,5.541378043,0,full,1,0.5,101
-0.463133902,-1.696531711,-2.074530278,-10.81461443,0.736940009,-1.043697195,1.932817141,6.886698529,0,full,1,0.5,102
-0.496217229,-0.834459828,-2.045795426,-48.68303097,0.723695742,-1.113364457,1.87423934,9.310432681,0,full,1,0.5,103
-0.486745349,-1.541430655,-2.070150693,-23.12730332,0.736243181,-1.074935648,1.906541054,7.100889686,0,full,1,0.5,104
-0.4867677,-1.473373716,-2.070125714,-12.18733098,0.735929528,-1.075567874,1.905988473,7.22249158,0,full,1,0.5,105
-0.415602985,-2.662207268,-2.071755223,-14.25921292,0.745102678,-0.960407771,2.004918536,5.190024273,0,full,1,0.5,106
-0.492066927,-0.989908744,-2.044024653,-28.61695106,0.723364899,-1.108890462,1.877919282,8.224818719,0,full,1,0.5,107
-0.464932699,-1.679144717,-2.074109152,-12.22066167,0.736417329,-1.047007275,1.929980783,6.91056614,0,full,1,0.5,108
