lambdaA,kN,kA,c,mu,sigma,P0,fit,con,model,epsilon,frac,index
-0.642187054,-2.409084053,-1.62471904,-7.651670693,0.702581831,-1.18494279,1.818927784,5.37197488,0,full,1,0.5,49
-0.299447922,-2.708273068,-2.424963341,-8.479871097,0.863271632,-0.787420354,2.18749864,5.37142447,0,full,1,0.5,50
-0.301007326,-2.693913794,-2.433408787,-7.871154312,0.860171109,-0.797220643,2.177125142,5.374583799,0,full,1,0.5,51
-0.483432413,-2.639089042,-1.933637195,-6.805977304,0.746899572,-0.964852925,2.004971315,5.277199438,0,full,1,0.5,52
-0.476008891,-2.651230124,-1.954151197,-19.02191821,0.751181892,-0.956789592,2.013729085,5.26343041,0,full,1,0.5,53
-0.128546319,-2.82643968,-2.69498699,-8.214298554,1.89553829,-0.101064513,3.608092659,5.421009282,0,full,1,0.5,54
-0.323531107,-2.714827634,-2.325239683,-43.53903504,0.822890634,-0.82904581,2.135205745,5.341036294,0,full,1,0.5,55
-0.384615428,-2.625466374,-2.167855891,-6.260856073,0.764656471,-0.931779741,2.029815462,5.26120622,0,full,1,0.5,56
-0.099447326,-2.815436359,-2.64992909,-12.38016071,2.593394215,0.098756881,4.394477805,5.472143589,0,full,1,0.5,57
-0.443641466,-2.642325333,-2.028191882,-17.39238473,0.746359657,-0.964453851,2.003461987,5.220170326,0,full,1,0.5,58
-0.665051855,-2.382366351,-1.527386987,-37.56645628,0.701512142,-1.188272954,1.81631682,5.464265365,0,full,1,0.5,59
-0.387541118,-2.607271386,-2.194232868,-11.7987358,0.77963573,-0.914823751,2.047496556,5.286679249,0,full,1,0.5,60
-0.425635543,-2.641034948,-2.062509995,-8.691009016,0.744142299,-0.967339329,1.999232294,5.205950107,0,full,1,0.5,61
-0.136624267,-2.832934533,-2.689438012,-8.51065337,1.7311462,-0.165235982,3.412385906,5.41518093,0,full,1,0.5,62
-0.613445624,-2.475722621,-1.738450056,-132.8269007,0.724563023,-1.11506817,1.876856104,5.358164177,0,full,1,0.5,63
-0.21152603,-2.847176061,-2.53865449,-5.661263172,1.099544269,-0.510398744,2.583795211,5.405377072,0,full,1,0.5,64
-0.660013854,-2.40601337,-1.555444497,-8.498251488,0.701184116,-1.188559882,1.816020727,5.437622278,0,full,1,0.5,65
-0.339217977,-2.683342875,-2.309285657,-11.5624522,0.811822045,-0.857618525,2.10497821,5.326045782,0,full,1,0.5,66
-0.221993122,-2.846371704,-2.527162727,-14.06408267,1.046702209,-0.557890636,2.503530198,5.394351284,0,full,1,0.5,67
-0.421479759,-2.635044824,-2.063127695,-5.655017666,0.740301494,-0.97338942,1.991607968,5.217253475,0,full,1,0.5,68
-0.105227776,-2.819249343,-2.657434673,-8.333027304,2.369281204,0.04281838,4.148543908,5.460376259,0,full,1,0.5,69
-0.676062482,-2.402065461,-1.512749256,-9.855722082,0.699792444,-1.19361232,1.812194022,5.516660348,0,full,1,0.5,70
-0.133940375,-2.833234634,-2.681867525,-7.963550047,1.815153622,-0.129924888,3.512864845,5.416518033,0,full,1,0.5,71
-0.389799589,-2.631330378,-2.153115031,-7.798301306,0.751909783,-0.954558659,2.007924048,5.254727112,0,full,1,0.5,72
-0.44853412,-2.638640887,-2.014991068,-16.47944402,0.747038159,-0.964064141,2.004471702,5.231026735,0,full,1,0.5,73
-0.480893752,-2.645025563,-1.944138214,-8.693659238,0.750368791,-0.959601135,2.011538565,5.268351241,0,full,1,0.5,74
-0.38246382,-2.617697914,-2.186517798,-5.565044743,0.76545357,-0.934562986,2.026964901,5.274568693,0,full,1,0.5,75
-0.331841325,-2.684430601,-2.335473818,-6.491010149,0.819957441,-0.847366412,2.116564603,5.338022888,0,full,1,0.5,76
-0.487790969,-2.638852167,-1.921849217,-22.22674147,0.747117737,-0.96447281,2.005085859,5.283234182,0,full,1,0.5,77
-0.143001716,-2.836145033,-2.681827996,-8.514484627,1.632365489,-0.207338455,3.291171984,5.410945991,0,full,1,0.5,78
-0.625488266,-2.428786089,-1.696796701,-7.377795985,0.712812805,-1.15466821,1.840869027,5.355930237,0,full,1,0.5,79
-0.204579092,-2.865461548,-2.566339376,-9.632655519,1.125688465,-0.494006052,2.618515752,5.397989244,0,full,1,0.5,80
-0.371348439,-2.671879994,-2.204126896,-8.241607965,0.778831709,-0.903959648,2.056426046,5.27982745,0,full,1,0.5,81
-0.446266682,-2.636925638,-1.979874273,-13.25402876,0.748566046,-0.962837343,2.006802951,5.26065484,0,full,1,0.5,82
-0.160239243,-2.848359232,-2.64536022,-6.757665282,1.53664727,-0.245962413,3.17205014,5.405991306,0,full,1,0.5,83
-0.452715938,-2.638368037,-2.008681308,-12.83306345,0.745645408,-0.967548955,2.001464621,5.232240958,0,full,1,0.5,84
-0.458012327,-2.637133831,-1.995623463,-15.05176584,0.74663733,-0.96545426,2.003927126,5.238697504,0,full,1,0.5,85
